epis;QTable;steps;cumReward;discountedRew;
100;70109.0;115;566.3814968245463;280.03237546314244;
200;139296.66666666666;87;553.1441;149.609049524853;
300;201472.66666666666;163;585.3814968245463;16.8701262477973;
400;258886.33333333334;19;600.0;241.7560953972649;
500;325702.6666666667;125;550.1590124278824;229.2859120066727;
600;383211.3333333333;252;551.7629936490926;125.00809331675141;
700;446441.6666666667;265;543.6629936490925;6.347821093194507;
800;506560.6666666667;122;500.57498729818496;25.554705050295617;
900;566296.3333333334;133;541.5259872981851;207.93981206926173;
1000;627638.6666666666;130;550.1590124278824;158.05820704217084;
1100;681625.6666666666;147;585.3814968245463;101.1006308444193;
1200;738702.0;103;581.0;123.16808842528343;
1300;793429.0;87;554.5405092524287;177.89059473199686;
1400;851552.6666666666;98;585.3814968245463;277.16736072573127;
1500;908313.6666666666;44;551.7629936490926;162.06102923056656;
1600;958335.0;65;562.0;61.21161586277226;
1700;1018266.0;274;570.7629936490926;175.49877267141468;
1800;1068867.6666666667;175;551.7629936490926;76.46647727056303;
1900;1123281.0;73;600.0;291.49893418911216;
2000;1172175.6666666667;79;556.1444904736387;177.15125352466038;
2100;1222005.3333333333;101;570.7629936490926;152.76775422465215;
2200;1269685.0;155;570.7629936490926;177.6405859577495;
2300;1322454.0;63;600.0;141.12791601983488;
2400;1369148.0;58;529.0444904736388;185.3075301520312;
2500;1416390.3333333333;48;551.7629936490926;285.19397354506333;
2600;1463807.0;60;600.0;297.523389232601;
2700;1508924.3333333333;125;585.3814968245463;297.2823857577086;
2800;1558598.3333333333;62;585.3814968245463;166.72955045936695;
2900;1603867.6666666667;34;570.7629936490926;391.7019047198808;
3000;1650731.0;112;570.7629936490926;179.01686866230565;
3100;1694213.0;35;551.7629936490926;250.5502054788748;
3200;1740597.6666666667;141;526.9074841227313;203.8426393309858;
3300;1785917.0;233;570.7629936490926;126.8052308696225;
3400;1829242.0;86;525.3035029015213;249.67226465808852;
3500;1874691.0;88;556.1444904736388;124.05043253226809;
3600;1919986.3333333333;77;558.2814968245463;297.21144642581123;
3700;1961476.3333333333;50;570.7629936490926;285.1305277421523;
3800;2006087.6666666667;58;551.7629936490926;148.205531008588;
3900;2050968.3333333333;34;585.3814968245463;231.6506188903916;
4000;2096505.0;100;570.7629936490926;265.2945855947953;
4100;2139530.6666666665;37;600.0;360.16477807414645;
4200;2181020.0;82;543.6629936490925;185.61839100895264;
4300;2222003.6666666665;39;581.0;173.10635893877827;
4400;2261145.0;55;556.1444904736388;289.89023261111026;
4500;2301870.0;148;581.0;265.0826109357759;
4600;2344981.3333333335;134;543.6629936490925;243.615234818418;
4700;2391296.0;79;566.3814968245463;245.9305330261389;
4800;2433326.6666666665;99;585.3814968245463;335.3270994871336;
4900;2472170.3333333335;78;585.3814968245463;175.69948505821836;
5000;2510685.3333333335;140;585.3814968245463;190.1548407714797;
