epis;QTable;steps;cumReward;discountedRew;
100;70477.66666666667;70;547.3814968245463;102.61899132907679;
200;148631.0;231;566.3814968245463;51.75621583062384;
300;214446.66666666666;82;553.9;68.92598045556083;
400;287589.6666666667;133;600.0;4.738523565652529;
500;357864.6666666667;91;558.2814968245463;23.901448428662732;
600;429708.6666666667;111;524.6629936490925;32.17777807403876;
700;492203.0;252;570.7629936490926;37.88532693697597;
800;560927.0;217;551.7629936490926;119.80776058002779;
900;631116.3333333334;275;585.3814968245463;46.855079017378706;
1000;698300.0;145;572.9;109.70718053961097;
1100;763419.0;133;520.922006076975;156.2292611750465;
1200;827727.3333333334;247;556.1444904736387;117.82975217568938;
1300;893517.0;363;570.7629936490926;178.87111916255145;
1400;960552.0;97;585.3814968245463;81.88983904690116;
1500;1026418.0;171;585.3814968245463;127.77351020766841;
1600;1088718.0;122;543.6629936490925;66.12634674101896;
1700;1154405.3333333333;154;570.7629936490926;134.19506637812927;
1800;1217876.6666666667;119;572.9;25.51827270763596;
1900;1284344.6666666667;166;526.9074841227313;93.58717662793512;
2000;1349272.0;206;585.3814968245463;77.46334733135481;
2100;1411273.0;223;570.7629936490926;84.95265537465029;
2200;1479145.6666666667;155;556.1444904736388;30.057707482521693;
2300;1540876.3333333333;82;600.0;50.79818113335375;
2400;1599991.6666666667;133;585.3814968245463;121.76105884289494;
2500;1660246.6666666667;244;551.7629936490926;35.36744854313808;
2600;1721424.0;124;551.7629936490926;12.52080485436128;
2700;1777497.0;115;474.06610607697496;92.15631709915023;
2800;1836980.6666666667;185;524.6629936490925;6.743507860866262;
2900;1899610.6666666667;80;600.0;147.27546010069398;
3000;1953783.6666666667;152;600.0;85.01213930375548;
3100;2013011.0;138;585.3814968245463;87.08113495537849;
3200;2068944.6666666667;93;539.922006076975;80.55659640123926;
3300;2123512.0;297;566.3814968245463;51.60947795717175;
3400;2182594.3333333335;149;556.1444904736388;50.62232178967416;
3500;2241733.3333333335;162;542.0590124278824;30.084280844908836;
3600;2298951.3333333335;91;556.1444904736388;62.49159455046879;
3700;2355550.6666666665;134;541.525987298185;5.99601443503659;
3800;2411340.0;133;570.7629936490926;64.27928728347472;
3900;2463023.3333333335;161;543.6629936490925;36.77442912538609;
4000;2524393.0;136;551.7629936490926;23.951536602304966;
4100;2584063.3333333335;118;566.3814968245463;31.498793845967707;
4200;2635775.6666666665;83;556.1444904736388;26.773599207317517;
4300;2688374.0;169;570.7629936490926;129.7452797741583;
4400;2739242.0;138;537.1444904736387;132.97210695938284;
4500;2790787.0;123;585.3814968245463;149.7970428430008;
4600;2841967.0;146;545.8;17.690804114661532;
4700;2895797.0;184;566.3814968245463;82.84360986842131;
4800;2952143.0;152;585.3814968245463;58.726170415702285;
4900;3002067.0;88;570.7629936490926;102.3265911468898;
5000;3057998.0;176;522.525987298185;58.6338495577;
