epis;QTable;steps;cumReward;discountedRew;
100;75900.0;177;543.6629936490925;103.89926670163162;
200;142468.33333333334;133;537.1444904736387;169.79832426728075;
300;218036.0;220;500.34050925242866;33.99715495177485;
400;292583.0;86;526.9074841227313;93.96147978214421;
500;372321.6666666667;266;566.3814968245463;43.997283794978095;
600;447609.0;83;572.9;234.1963237183439;
700;522567.3333333333;362;570.7629936490926;61.564587479529614;
800;589123.6666666666;205;585.3814968245463;93.95674475194937;
900;661674.0;108;585.3814968245463;246.49089305027908;
1000;729834.6666666666;87;543.6629936490925;78.02318058342806;
1100;796215.3333333334;142;489.4629936490925;43.37498503327399;
1200;859267.6666666666;166;570.7629936490926;257.8010882281107;
1300;926107.6666666666;461;535.5405092524287;124.93270980180243;
1400;995731.3333333334;228;585.3814968245463;250.7745084930417;
1500;1057180.0;135;570.7629936490926;147.8371878692895;
1600;1125622.6666666667;67;556.1444904736388;129.10644693176266;
1700;1190754.3333333333;95;566.3814968245463;180.7117270450376;
1800;1258082.6666666667;84;570.7629936490926;228.1759198822288;
1900;1318753.3333333333;144;541.5259872981851;100.04775925750681;
2000;1378353.3333333333;94;551.7629936490926;107.84961878682516;
2100;1440790.6666666667;84;523.6995216803111;218.84313944680707;
2200;1500131.6666666667;285;539.922006076975;19.131708774838867;
2300;1559515.0;141;566.3814968245463;47.85062436211454;
2400;1619958.3333333333;182;585.3814968245463;165.28240193803964;
2500;1679224.0;181;556.1444904736388;110.21920527288881;
2600;1740674.0;113;520.922006076975;84.27888740795709;
2700;1803938.3333333333;420;556.1444904736388;272.1295060992635;
2800;1863582.0;210;570.7629936490926;248.49960683718376;
2900;1921261.0;116;499.1444904736387;86.39514887680298;
3000;1976389.0;96;543.6629936490925;117.71737258499766;
3100;2033254.6666666667;86;556.1444904736387;141.0130087241518;
3200;2090341.0;114;515.1934904736388;225.69106849779394;
3300;2144605.6666666665;262;535.5405092524287;119.18033957288631;
3400;2198952.0;160;556.1444904736388;191.44964597286045;
3500;2255154.0;234;543.6629936490925;106.35469444565756;
3600;2314753.6666666665;203;510.6849997260674;108.10649143213405;
3700;2368036.0;81;572.9;25.20894926965832;
3800;2420278.3333333335;67;585.3814968245463;226.67397552681314;
3900;2469052.0;102;585.3814968245463;214.74309280603268;
4000;2524620.0;333;543.6629936490925;113.80580621745226;
4100;2576795.0;44;581.0;125.58974613434488;
4200;2634020.0;124;550.1590124278824;119.70874872074127;
4300;2684730.0;72;551.7629936490926;91.56359234026334;
4400;2735318.0;120;513.5895092524287;168.5167342423027;
4500;2784187.0;81;556.1444904736387;132.49433007516848;
4600;2832246.6666666665;209;570.7629936490926;102.68345537096617;
4700;2884591.3333333335;144;570.7629936490926;193.0496099535573;
4800;2936420.0;114;570.7629936490926;100.19500746914743;
4900;2986474.3333333335;52;527.4405092524287;112.68337718520395;
5000;3035992.0;148;556.1444904736387;74.47863379669971;
