epis;QTable;steps;cumReward;discountedRew;
100;90454.66666666667;104;516.5629936490925;201.1103895681422;
200;173914.66666666666;83;566.3814968245463;75.0431910008042;
300;247943.33333333334;231;535.5405092524287;61.137603797710504;
400;331969.0;191;543.6629936490925;17.071696054685006;
500;414491.6666666667;320;562.0;73.48672769592558;
600;500751.0;113;539.922006076975;171.73311332830153;
700;573390.6666666666;192;541.525987298185;127.78037628432934;
800;646340.6666666666;329;509.0810185048574;141.9562519320001;
900;722985.3333333334;109;532.7629936490926;124.04745963592255;
1000;788737.0;63;545.8;194.3834197899352;
1100;862987.0;233;600.0;181.82206887114052;
1200;935037.3333333334;168;543.6629936490925;92.04999103536433;
1300;1004035.3333333334;221;556.1444904736387;40.706453877856625;
1400;1077665.6666666667;144;539.2814968245463;63.254948661060055;
1500;1144564.3333333333;136;585.3814968245463;142.0241564802823;
1600;1215368.0;100;556.1444904736388;173.17600818844406;
1700;1278891.0;30;556.1444904736388;273.13563051013756;
1800;1346843.3333333333;239;522.525987298185;38.967962827777555;
1900;1410968.3333333333;221;570.7629936490926;86.21541369233867;
2000;1473499.3333333333;184;585.3814968245463;102.28291142727112;
2100;1540630.6666666667;88;556.1444904736388;93.79818297367827;
2200;1605150.0;186;496.5995216803111;45.87719893737211;
2300;1669731.3333333333;326;585.3814968245463;100.64901398327865;
2400;1732475.0;136;556.1444904736388;204.35860759592674;
2500;1793317.3333333333;31;570.7629936490926;243.25635866411255;
2600;1848569.3333333333;78;535.5405092524287;121.66317647210195;
2700;1904815.6666666667;230;562.0;106.74782579413267;
2800;1958836.6666666667;102;585.3814968245463;239.7000789418488;
2900;2012857.0;134;556.1444904736387;88.70222858299977;
3000;2075283.3333333333;144;570.7629936490926;160.08800455247228;
3100;2134462.3333333335;63;556.1444904736387;153.941195715781;
3200;2191938.3333333335;148;547.3814968245463;198.105991780269;
3300;2249721.0;167;514.425987298185;150.7503759594095;
3400;2312623.6666666665;162;543.6629936490925;100.82036712794262;
3500;2365997.0;84;497.5629936490925;159.23268480019058;
3600;2422414.0;223;539.922006076975;15.150073946889494;
3700;2475460.6666666665;170;537.1444904736388;192.10295223285362;
3800;2528362.3333333335;99;585.3814968245463;102.30968698739375;
3900;2584543.0;79;527.4405092524287;159.83665288193288;
4000;2635493.6666666665;176;529.0444904736388;111.78446169803142;
4100;2689930.6666666665;99;541.525987298185;159.2168170552747;
4200;2740645.3333333335;121;566.3814968245463;197.03491473785218;
4300;2789832.3333333335;49;545.8;205.8175664135288;
4400;2840985.6666666665;149;556.1444904736387;191.72692858717824;
4500;2891657.6666666665;88;570.7629936490926;156.83126533167876;
4600;2942726.3333333335;105;562.0;271.05240697983464;
4700;2988751.0;50;585.3814968245463;221.895462237572;
4800;3038913.3333333335;115;543.6629936490925;151.20141206516325;
4900;3090649.0;78;505.6629936490925;176.88070685662305;
5000;3142927.0;229;569.1590124278824;168.78143616087723;
