epis;QTable;steps;cumReward;discountedRew;
100;85971.0;188;566.3814968245463;24.7242692410193;
200;169905.33333333334;153;551.7629936490926;19.68532684443139;
300;249271.66666666666;136;551.7629936490926;105.66984641138863;
400;328018.3333333333;163;556.1444904736387;152.4220400330569;
500;411137.0;118;585.3814968245463;73.11007123324697;
600;489358.6666666667;296;585.3814968245463;16.620822359570653;
700;565659.6666666666;148;570.7629936490926;32.15480274977419;
800;647281.3333333334;170;499.80748412273124;71.5686157685726;
900;724886.6666666666;149;554.5405092524287;27.054463528640152;
1000;798640.3333333334;43;566.3814968245463;80.58527023610549;
1100;879018.0;182;523.6995216803111;90.50059231905244;
1200;951668.6666666666;80;558.2814968245463;67.92248908023605;
1300;1023785.3333333334;248;570.7629936490926;4.3334175051300825;
1400;1093871.0;86;572.9;208.50584611663425;
1500;1171541.0;163;556.1444904736388;38.90976542391307;
1600;1240356.6666666667;135;556.1444904736388;79.55037451824207;
1700;1312066.0;80;570.7629936490926;218.1357158374497;
1800;1379978.3333333333;158;556.1444904736388;115.64575490743172;
1900;1454850.6666666667;219;556.1444904736388;108.59861706725809;
2000;1520338.3333333333;168;585.3814968245463;70.58751268017353;
2100;1589873.3333333333;72;556.1444904736388;58.81435133538213;
2200;1660484.0;33;535.5405092524287;160.05220545836536;
2300;1725261.3333333333;75;556.1444904736387;93.52539128823754;
2400;1794732.6666666667;91;541.525987298185;54.45530681239188;
2500;1865927.6666666667;128;600.0;109.43086283063174;
2600;1932376.0;64;524.6629936490925;114.90994634283044;
2700;1995148.3333333333;74;585.3814968245463;77.49326242291328;
2800;2058888.3333333333;266;522.525987298185;60.66585238903962;
2900;2120695.0;79;520.922006076975;62.32250191282714;
3000;2181322.3333333335;173;585.3814968245463;11.41600186205905;
3100;2244683.0;296;566.3814968245463;90.57316529453578;
3200;2309001.3333333335;121;537.1444904736387;3.0744243679820475;
3300;2370275.0;176;570.7629936490926;72.94139652756637;
3400;2435074.0;143;570.7629936490926;1.432907652688952;
3500;2490794.0;141;585.3814968245463;77.45314176666609;
3600;2552490.6666666665;140;556.1444904736388;182.15806085812514;
3700;2610548.6666666665;62;570.7629936490926;111.557897304738;
3800;2664636.0;240;510.0444904736388;114.27693539764084;
3900;2721848.0;149;531.1814968245462;3.0587125669800868;
4000;2782094.3333333335;140;570.7629936490926;147.47868184689625;
4100;2837244.0;62;570.7629936490926;162.67291447032045;
4200;2894300.3333333335;139;570.7629936490926;3.9300717107967698;
4300;2950485.3333333335;77;539.922006076975;129.2458111713239;
4400;3006065.6666666665;143;581.0;73.38069812482327;
4500;3061065.3333333335;165;554.5405092524287;143.31926996107862;
4600;3118225.6666666665;90;537.1444904736387;25.20797132898155;
4700;3174021.6666666665;38;556.1444904736388;227.91948659644203;
4800;3233003.6666666665;157;520.922006076975;89.33536455601524;
4900;3286781.3333333335;140;585.3814968245463;247.25729783208982;
5000;3342249.0;137;528.2080124278824;57.815653672636664;
