epis;QTable;steps;cumReward;discountedRew;
0;0;86.59;0;0;
5;0;106.5;0;0;
10;0;104.64;0;0;
15;0;80.95;0;0;
20;0;101.97;0;0;
25;0;103.28;0;0;
30;0;92.33;0;0;
35;0;99.13;0;0;
40;0;114.61;0;0;
45;0;91.95;0;0;
50;0;108.19;0;0;
55;0;116.2;0;0;
60;0;96.71;0;0;
65;0;103.74;0;0;
70;0;94.95;0;0;
75;0;98.28;0;0;
80;0;105.33;0;0;
85;0;84.48;0;0;
90;0;101.59;0;0;
95;0;97.28;0;0;
100;0;113.81;0;0;
105;0;112.26;0;0;
110;0;107.61;0;0;
115;0;88.24;0;0;
120;0;114.47;0;0;
125;0;99.14;0;0;
130;0;98.83;0;0;
135;0;95.47;0;0;
140;0;99.8;0;0;
145;0;107.38;0;0;
150;0;92.17;0;0;
155;0;114.08;0;0;
160;0;100.22;0;0;
165;0;104.36;0;0;
170;0;95.02;0;0;
175;0;93.46;0;0;
180;0;113.97;0;0;
185;0;108.61;0;0;
190;0;106.49;0;0;
195;0;96.75;0;0;
200;0;107.29;0;0;
205;0;88.31;0;0;
210;0;94.86;0;0;
215;0;94.05;0;0;
220;0;98.7;0;0;
225;0;110.58;0;0;
230;0;88.92;0;0;
235;0;104.37;0;0;
240;0;106.21;0;0;
245;0;103.32;0;0;
250;0;90.06;0;0;
255;0;110.27;0;0;
260;0;97.41;0;0;
265;0;96.86;0;0;
270;0;106.51;0;0;
275;0;104.38;0;0;
280;0;110.04;0;0;
285;0;94.92;0;0;
290;0;97.74;0;0;
295;0;111.06;0;0;
300;0;100.93;0;0;
305;0;104.16;0;0;
310;0;102.05;0;0;
315;0;91.89;0;0;
320;0;115.39;0;0;
325;0;99.49;0;0;
330;0;121.18;0;0;
335;0;115.27;0;0;
340;0;112.39;0;0;
345;0;98.75;0;0;
350;0;109.34;0;0;
355;0;101.29;0;0;
360;0;98.77;0;0;
365;0;112.86;0;0;
370;0;103.22;0;0;
375;0;99.83;0;0;
380;0;108.62;0;0;
385;0;100.49;0;0;
390;0;97.93;0;0;
395;0;99.85;0;0;
400;0;101.24;0;0;
405;0;109.48;0;0;
410;0;123.22;0;0;
415;0;87.24;0;0;
420;0;91.01;0;0;
425;0;113.29;0;0;
430;0;97.92;0;0;
435;0;107.98;0;0;
440;0;90.62;0;0;
445;0;100.21;0;0;
450;0;79.32;0;0;
455;0;100.3;0;0;
460;0;111.49;0;0;
465;0;109.37;0;0;
470;0;97.75;0;0;
475;0;103.58;0;0;
480;0;101.87;0;0;
485;0;100.96;0;0;
490;0;96.43;0;0;
495;0;89.04;0;0;
500;0;102.23;0;0;
505;0;104.95;0;0;
510;0;108.83;0;0;
515;0;109.55;0;0;
520;0;103.1;0;0;
525;0;108.81;0;0;
530;0;85.32;0;0;
535;0;115.61;0;0;
540;0;104.63;0;0;
545;0;118.05;0;0;
550;0;108.87;0;0;
555;0;84.92;0;0;
560;0;105.24;0;0;
565;0;105.51;0;0;
570;0;105.78;0;0;
575;0;117.08;0;0;
580;0;104.51;0;0;
585;0;86.38;0;0;
590;0;92.38;0;0;
595;0;113.95;0;0;
600;0;101.67;0;0;
605;0;93.15;0;0;
610;0;96.56;0;0;
615;0;96.87;0;0;
620;0;97.86;0;0;
625;0;107;0;0;
630;0;106.45;0;0;
635;0;91.95;0;0;
640;0;91.4;0;0;
645;0;102.33;0;0;
650;0;97.29;0;0;
655;0;114.29;0;0;
660;0;105.45;0;0;
665;0;85.87;0;0;
670;0;122.58;0;0;
675;0;100.94;0;0;
680;0;102.14;0;0;
685;0;96.98;0;0;
690;0;91.94;0;0;
695;0;102.71;0;0;
700;0;101.81;0;0;
705;0;113.57;0;0;
710;0;99.14;0;0;
715;0;97.78;0;0;
720;0;90.45;0;0;
725;0;114.39;0;0;
730;0;107.52;0;0;
735;0;102.46;0;0;
740;0;93.87;0;0;
745;0;96.35;0;0;
750;0;107.79;0;0;
755;0;92.77;0;0;
760;0;99.17;0;0;
765;0;101.16;0;0;
770;0;98.91;0;0;
775;0;107.84;0;0;
780;0;98.43;0;0;
785;0;92;0;0;
790;0;102.54;0;0;
795;0;97.1;0;0;
800;0;110.04;0;0;
805;0;104.26;0;0;
810;0;104.71;0;0;
815;0;119.53;0;0;
820;0;107.91;0;0;
825;0;118.71;0;0;
830;0;109.36;0;0;
835;0;106.98;0;0;
840;0;99.49;0;0;
845;0;113.78;0;0;
850;0;104.96;0;0;
855;0;106.14;0;0;
860;0;91.77;0;0;
865;0;105.68;0;0;
870;0;96.18;0;0;
875;0;95.01;0;0;
880;0;97.6;0;0;
885;0;95.2;0;0;
890;0;102.27;0;0;
895;0;107.44;0;0;
900;0;115.14;0;0;
905;0;113.99;0;0;
910;0;95.44;0;0;
915;0;95.99;0;0;
920;0;97.67;0;0;
925;0;121.29;0;0;
930;0;108.16;0;0;
935;0;99.25;0;0;
940;0;102.34;0;0;
945;0;107.03;0;0;
950;0;101.26;0;0;
955;0;115.92;0;0;
960;0;99.84;0;0;
965;0;98.46;0;0;
970;0;114.52;0;0;
975;0;101.4;0;0;
980;0;98.91;0;0;
985;0;106.28;0;0;
990;0;98.09;0;0;
995;0;98.27;0;0;
1000;0;108.55;0;0;
1005;0;105.21;0;0;
1010;0;103.8;0;0;
1015;0;103.22;0;0;
1020;0;99.36;0;0;
1025;0;104.55;0;0;
1030;0;101.2;0;0;
1035;0;103.89;0;0;
1040;0;89.37;0;0;
1045;0;105.09;0;0;
1050;0;90.09;0;0;
1055;0;110.12;0;0;
1060;0;95.69;0;0;
1065;0;108.5;0;0;
1070;0;100.46;0;0;
1075;0;98.63;0;0;
1080;0;95.71;0;0;
1085;0;113.31;0;0;
1090;0;114.79;0;0;
1095;0;88.34;0;0;
1100;0;98.11;0;0;
1105;0;109.32;0;0;
1110;0;95.65;0;0;
1115;0;103.3;0;0;
1120;0;97.59;0;0;
1125;0;125.44;0;0;
1130;0;97.25;0;0;
1135;0;108.21;0;0;
1140;0;102.68;0;0;
1145;0;121.89;0;0;
1150;0;96.7;0;0;
1155;0;101.01;0;0;
1160;0;103.6;0;0;
1165;0;96.09;0;0;
1170;0;104.74;0;0;
1175;0;103.56;0;0;
1180;0;96.44;0;0;
1185;0;110.85;0;0;
1190;0;105.86;0;0;
1195;0;99.5;0;0;
1200;0;90.82;0;0;
1205;0;95.93;0;0;
1210;0;121.85;0;0;
1215;0;97.34;0;0;
1220;0;106.65;0;0;
1225;0;97.84;0;0;
1230;0;91.7;0;0;
1235;0;95.19;0;0;
1240;0;107.6;0;0;
1245;0;95.94;0;0;
1250;0;96.5;0;0;
1255;0;95.29;0;0;
1260;0;92.1;0;0;
1265;0;110.41;0;0;
1270;0;112.86;0;0;
1275;0;101.45;0;0;
1280;0;84.55;0;0;
1285;0;102.8;0;0;
1290;0;108.14;0;0;
1295;0;103.68;0;0;
1300;0;98.96;0;0;
1305;0;95.77;0;0;
1310;0;106.68;0;0;
1315;0;99.62;0;0;
1320;0;100.3;0;0;
1325;0;112.73;0;0;
1330;0;104.68;0;0;
1335;0;91.18;0;0;
1340;0;99.48;0;0;
1345;0;124.99;0;0;
1350;0;91.01;0;0;
1355;0;104.63;0;0;
1360;0;99.98;0;0;
1365;0;94.74;0;0;
1370;0;116.44;0;0;
1375;0;109.34;0;0;
1380;0;98.63;0;0;
1385;0;111;0;0;
1390;0;106.2;0;0;
1395;0;96.37;0;0;
1400;0;101.69;0;0;
1405;0;96.3;0;0;
1410;0;101.39;0;0;
1415;0;106.89;0;0;
1420;0;94.38;0;0;
1425;0;92.09;0;0;
1430;0;100.31;0;0;
1435;0;100.72;0;0;
1440;0;93;0;0;
1445;0;107.7;0;0;
1450;0;96.95;0;0;
1455;0;114.93;0;0;
1460;0;91.19;0;0;
1465;0;105.63;0;0;
1470;0;96.65;0;0;
1475;0;104.15;0;0;
1480;0;93.95;0;0;
1485;0;102.48;0;0;
1490;0;114.44;0;0;
1495;0;101.84;0;0;
1500;0;104.17;0;0;
