epis;QTable;steps;cumReward;discountedRew;
0;0;100.56;0;0;
5;0;102.01;0;0;
10;0;109.72;0;0;
15;0;105.39;0;0;
20;0;104.43;0;0;
25;0;90.84;0;0;
30;0;91.49;0;0;
35;0;90.43;0;0;
40;0;95.46;0;0;
45;0;92.5;0;0;
50;0;95.37;0;0;
55;0;104.2;0;0;
60;0;109.58;0;0;
65;0;99.32;0;0;
70;0;104.33;0;0;
75;0;102.79;0;0;
80;0;118.24;0;0;
85;0;88.13;0;0;
90;0;95.77;0;0;
95;0;95.02;0;0;
100;0;97.2;0;0;
105;0;106.55;0;0;
110;0;93.77;0;0;
115;0;95.32;0;0;
120;0;97.93;0;0;
125;0;108.87;0;0;
130;0;109.74;0;0;
135;0;98.52;0;0;
140;0;104.25;0;0;
145;0;103.75;0;0;
150;0;104.62;0;0;
155;0;122.67;0;0;
160;0;93.73;0;0;
165;0;96.16;0;0;
170;0;99.3;0;0;
175;0;108.77;0;0;
180;0;118.31;0;0;
185;0;89.49;0;0;
190;0;94.9;0;0;
195;0;97.39;0;0;
200;0;101.44;0;0;
205;0;105.18;0;0;
210;0;107.04;0;0;
215;0;102.41;0;0;
220;0;99.47;0;0;
225;0;117.64;0;0;
230;0;105.27;0;0;
235;0;95.03;0;0;
240;0;98.92;0;0;
245;0;97.32;0;0;
250;0;88.9;0;0;
255;0;93.28;0;0;
260;0;98.17;0;0;
265;0;109.99;0;0;
270;0;92.44;0;0;
275;0;103.21;0;0;
280;0;90.1;0;0;
285;0;109.04;0;0;
290;0;99.82;0;0;
295;0;84.56;0;0;
300;0;96.94;0;0;
305;0;92.31;0;0;
310;0;105;0;0;
315;0;90.7;0;0;
320;0;89.6;0;0;
325;0;112.08;0;0;
330;0;95.12;0;0;
335;0;105.47;0;0;
340;0;105.54;0;0;
345;0;105.91;0;0;
350;0;96.31;0;0;
355;0;103.77;0;0;
360;0;119.09;0;0;
365;0;121.63;0;0;
370;0;92.43;0;0;
375;0;101.87;0;0;
380;0;94.27;0;0;
385;0;87.05;0;0;
390;0;101.61;0;0;
395;0;97.22;0;0;
400;0;95.71;0;0;
405;0;102.21;0;0;
410;0;102.85;0;0;
415;0;79.39;0;0;
420;0;100.88;0;0;
425;0;104.78;0;0;
430;0;100.04;0;0;
435;0;98.48;0;0;
440;0;93.06;0;0;
445;0;114.65;0;0;
450;0;101.36;0;0;
455;0;99.53;0;0;
460;0;98.54;0;0;
465;0;109.5;0;0;
470;0;93.33;0;0;
475;0;105.92;0;0;
480;0;93.56;0;0;
485;0;100.06;0;0;
490;0;98.96;0;0;
495;0;92.83;0;0;
500;0;98.3;0;0;
505;0;108.09;0;0;
510;0;113.58;0;0;
515;0;106.07;0;0;
520;0;127.65;0;0;
525;0;93.97;0;0;
530;0;111.04;0;0;
535;0;100.61;0;0;
540;0;114.99;0;0;
545;0;92.1;0;0;
550;0;111.05;0;0;
555;0;92.09;0;0;
560;0;100.68;0;0;
565;0;79.55;0;0;
570;0;87.25;0;0;
575;0;111.67;0;0;
580;0;117.8;0;0;
585;0;114.57;0;0;
590;0;101.62;0;0;
595;0;105.86;0;0;
600;0;105.14;0;0;
605;0;110.44;0;0;
610;0;98.9;0;0;
615;0;108.11;0;0;
620;0;111.85;0;0;
625;0;103.23;0;0;
630;0;106;0;0;
635;0;114.46;0;0;
640;0;104.2;0;0;
645;0;99.14;0;0;
650;0;103.79;0;0;
655;0;85.44;0;0;
660;0;102.96;0;0;
665;0;103.56;0;0;
670;0;104.84;0;0;
675;0;94.98;0;0;
680;0;104.48;0;0;
685;0;106;0;0;
690;0;117.93;0;0;
695;0;107.75;0;0;
700;0;100.35;0;0;
705;0;115.55;0;0;
710;0;106.05;0;0;
715;0;105.09;0;0;
720;0;95.24;0;0;
725;0;103.96;0;0;
730;0;105.64;0;0;
735;0;94.09;0;0;
740;0;100.93;0;0;
745;0;119.03;0;0;
750;0;105.29;0;0;
755;0;115.67;0;0;
760;0;103.57;0;0;
765;0;96.59;0;0;
770;0;98.11;0;0;
775;0;95.38;0;0;
780;0;105.84;0;0;
785;0;97.33;0;0;
790;0;104.93;0;0;
795;0;101.33;0;0;
800;0;97.97;0;0;
805;0;107.09;0;0;
810;0;110.4;0;0;
815;0;99.93;0;0;
820;0;98.77;0;0;
825;0;86.31;0;0;
830;0;103.48;0;0;
835;0;108.75;0;0;
840;0;105.69;0;0;
845;0;103.82;0;0;
850;0;91.96;0;0;
855;0;110.05;0;0;
860;0;95.37;0;0;
865;0;99.21;0;0;
870;0;110.75;0;0;
875;0;109.84;0;0;
880;0;101.96;0;0;
885;0;92.17;0;0;
890;0;101.91;0;0;
895;0;91.89;0;0;
900;0;109.87;0;0;
905;0;93.14;0;0;
910;0;113.68;0;0;
915;0;106.22;0;0;
920;0;94.02;0;0;
925;0;103.82;0;0;
930;0;108.51;0;0;
935;0;97.17;0;0;
940;0;108.65;0;0;
945;0;111.65;0;0;
950;0;125.49;0;0;
955;0;101.3;0;0;
960;0;119.25;0;0;
965;0;93.78;0;0;
970;0;89.24;0;0;
975;0;120.2;0;0;
980;0;113.49;0;0;
985;0;102.72;0;0;
990;0;110.5;0;0;
995;0;89.84;0;0;
1000;0;108.29;0;0;
1005;0;106.06;0;0;
1010;0;101.26;0;0;
1015;0;120.9;0;0;
1020;0;98.43;0;0;
1025;0;118.3;0;0;
1030;0;97.77;0;0;
1035;0;95.74;0;0;
1040;0;102.64;0;0;
1045;0;106.63;0;0;
1050;0;104.03;0;0;
1055;0;93;0;0;
1060;0;96.38;0;0;
1065;0;93.71;0;0;
1070;0;97.37;0;0;
1075;0;91.58;0;0;
1080;0;98.68;0;0;
1085;0;111.61;0;0;
1090;0;100.93;0;0;
1095;0;100.65;0;0;
1100;0;108.62;0;0;
1105;0;105.83;0;0;
1110;0;106.8;0;0;
1115;0;100.69;0;0;
1120;0;107.87;0;0;
1125;0;91.37;0;0;
1130;0;102.76;0;0;
1135;0;100.98;0;0;
1140;0;100.97;0;0;
1145;0;98.85;0;0;
1150;0;94.04;0;0;
1155;0;106.32;0;0;
1160;0;98.35;0;0;
1165;0;77.48;0;0;
1170;0;111.53;0;0;
1175;0;102.29;0;0;
1180;0;90.39;0;0;
1185;0;116.33;0;0;
1190;0;108.46;0;0;
1195;0;116.95;0;0;
1200;0;87.92;0;0;
1205;0;94.5;0;0;
1210;0;94.51;0;0;
1215;0;104.09;0;0;
1220;0;124.65;0;0;
1225;0;107.61;0;0;
1230;0;106.25;0;0;
1235;0;101.45;0;0;
1240;0;99.39;0;0;
1245;0;117.1;0;0;
1250;0;99.05;0;0;
1255;0;97.36;0;0;
1260;0;87.75;0;0;
1265;0;115.93;0;0;
1270;0;104.63;0;0;
1275;0;98.16;0;0;
1280;0;90.62;0;0;
1285;0;106.75;0;0;
1290;0;100.98;0;0;
1295;0;113.71;0;0;
1300;0;109.38;0;0;
1305;0;105.58;0;0;
1310;0;89.34;0;0;
1315;0;99.93;0;0;
1320;0;113.21;0;0;
1325;0;94.86;0;0;
1330;0;96.47;0;0;
1335;0;102.7;0;0;
1340;0;97.02;0;0;
1345;0;107.34;0;0;
1350;0;101.06;0;0;
1355;0;111.35;0;0;
1360;0;110.07;0;0;
1365;0;99.99;0;0;
1370;0;99.02;0;0;
1375;0;110.81;0;0;
1380;0;104.72;0;0;
1385;0;105.55;0;0;
1390;0;101.26;0;0;
1395;0;115.73;0;0;
1400;0;92.72;0;0;
1405;0;106.7;0;0;
1410;0;98.85;0;0;
1415;0;106.33;0;0;
1420;0;98.29;0;0;
1425;0;96.51;0;0;
1430;0;107.13;0;0;
1435;0;96.44;0;0;
1440;0;106.05;0;0;
1445;0;103.66;0;0;
1450;0;81.79;0;0;
1455;0;98.38;0;0;
1460;0;92.85;0;0;
1465;0;87.82;0;0;
1470;0;101.44;0;0;
1475;0;102.67;0;0;
1480;0;106.56;0;0;
1485;0;91.07;0;0;
1490;0;100.7;0;0;
1495;0;98.43;0;0;
1500;0;94.18;0;0;
