epis;QTable;steps;cumReward;discountedRew;
0;0;103.67;0;0;
5;301.6667;107.2;0;0;
10;620;92.66;0;0;
15;903.6667;104.92;0;0;
20;1224.3333;94;0;0;
25;1419.6667;99.08;0;0;
30;1612.6667;97.01;0;0;
35;1841;86.59;0;0;
40;1934.6667;100.63;0;0;
45;2093;88.31;0;0;
50;2256.6667;96.03;0;0;
55;2362;82.17;0;0;
60;2460;96.77;0;0;
65;2623.3333;88.06;0;0;
70;2802.3333;78.62;0;0;
75;2886.6667;91.56;0;0;
80;3154.3333;102.88;0;0;
85;3293.3333;95.26;0;0;
90;3473.6667;81.79;0;0;
95;3632.3333;80.27;0;0;
100;3787.6667;87.94;0;0;
105;3928;91;0;0;
110;4005;85.66;0;0;
115;4154;81.59;0;0;
120;4294.3333;107.37;0;0;
125;4374.6667;86.13;0;0;
130;4525.3333;91.41;0;0;
135;4582;80.79;0;0;
140;4713.3333;83.94;0;0;
145;4818.6667;87.1;0;0;
150;4918;109.31;0;0;
155;4983;92.73;0;0;
160;5196.6667;84.03;0;0;
165;5288.3333;81.16;0;0;
170;5443;89.22;0;0;
175;5528.3333;86.43;0;0;
180;5697;86.35;0;0;
185;5754.3333;77.19;0;0;
190;5849.3333;84.59;0;0;
195;5931.3333;93.56;0;0;
200;6051;94.42;0;0;
205;6149;84.89;0;0;
210;6193.6667;75.71;0;0;
215;6258.3333;84.28;0;0;
220;6313.3333;86.2;0;0;
225;6336.3333;99.77;0;0;
230;6408.6667;83.02;0;0;
235;6516.3333;80.02;0;0;
240;6631.3333;97.05;0;0;
245;6788.3333;88.41;0;0;
250;6892;98.44;0;0;
255;7066;82.62;0;0;
260;7122.6667;93.71;0;0;
265;7246.3333;86.91;0;0;
270;7313.6667;111.14;0;0;
275;7367.6667;87.55;0;0;
280;7466;99.86;0;0;
285;7555.3333;91.48;0;0;
290;7673;97.42;0;0;
295;7781;81.03;0;0;
300;7855.3333;87.55;0;0;
305;8052.6667;92.95;0;0;
310;8171.6667;96.75;0;0;
315;8317.3333;85.94;0;0;
320;8418.3333;84.76;0;0;
325;8538;79.25;0;0;
330;8609.3333;94.53;0;0;
335;8723.6667;83.76;0;0;
340;8773;84.38;0;0;
345;8857.3333;81.76;0;0;
350;8929.3333;91.85;0;0;
355;8976;92.79;0;0;
360;9030.3333;93.38;0;0;
365;9136;87.43;0;0;
370;9191.6667;85.54;0;0;
375;9268.6667;73.47;0;0;
380;9317.6667;89.6;0;0;
385;9439;84.87;0;0;
390;9517;91.4;0;0;
395;9604.3333;85.24;0;0;
400;9653.3333;81.51;0;0;
405;9773;81.53;0;0;
410;9883.3333;75.13;0;0;
415;9939.6667;85.49;0;0;
420;9993.6667;92.38;0;0;
425;10119.3333;88.2;0;0;
430;10190;81.91;0;0;
435;10262.3333;70.5;0;0;
440;10364.3333;81.63;0;0;
445;10524.6667;90.32;0;0;
450;10588.3333;91.53;0;0;
455;10674.3333;77.93;0;0;
460;10799.3333;85.85;0;0;
465;10959;86.32;0;0;
470;11059;95.78;0;0;
475;11202.6667;83.36;0;0;
480;11323.3333;89.84;0;0;
485;11405.3333;87.25;0;0;
490;11509;99.03;0;0;
495;11634;81.39;0;0;
500;11758.6667;90.12;0;0;
505;11813.3333;80.76;0;0;
510;11888;91.54;0;0;
515;12002.6667;72.03;0;0;
520;12075.6667;89.05;0;0;
525;12138;84.84;0;0;
530;12266.6667;75.6;0;0;
535;12368;91.56;0;0;
540;12474.6667;92.6;0;0;
545;12626.6667;76.4;0;0;
550;12699;92.4;0;0;
555;12745.6667;79.83;0;0;
560;12792.3333;87.89;0;0;
565;12869.6667;86.14;0;0;
570;12948.6667;87.44;0;0;
575;13055.6667;90.66;0;0;
580;13170.3333;95.75;0;0;
585;13270.3333;84.88;0;0;
590;13325.3333;89.2;0;0;
595;13494;77.36;0;0;
600;13579.3333;86.56;0;0;
605;13699;78.38;0;0;
610;13848.6667;82.59;0;0;
615;13983.6667;81.65;0;0;
620;14106.6667;91.59;0;0;
625;14196.3333;81.74;0;0;
630;14341;77.93;0;0;
635;14460;87.88;0;0;
640;14520.3333;88.39;0;0;
645;14578.3333;100.46;0;0;
650;14651;66;0;0;
655;14706;77.22;0;0;
660;14818.6667;75.78;0;0;
665;14883;83.47;0;0;
670;14961.3333;90.1;0;0;
675;15039.6667;87.44;0;0;
680;15177.3333;80.54;0;0;
685;15247.3333;96.52;0;0;
690;15337;94.24;0;0;
695;15450.6667;85.21;0;0;
700;15522.3333;89.93;0;0;
705;15590.6667;79.61;0;0;
710;15650;81.78;0;0;
715;15733.6667;78.26;0;0;
720;15798.3333;82.58;0;0;
725;15858.6667;92.81;0;0;
730;15947;76.05;0;0;
735;16043;87.99;0;0;
740;16172;78.41;0;0;
745;16276.6667;89.04;0;0;
750;16345.6667;83.14;0;0;
755;16413;79.91;0;0;
760;16525.6667;90.29;0;0;
765;16589.3333;77.1;0;0;
770;16649.6667;81.97;0;0;
775;16776.6667;92.85;0;0;
780;16893;93.24;0;0;
785;16968.6667;87.48;0;0;
790;17042.6667;86.3;0;0;
795;17086.6667;80.25;0;0;
800;17243;77.83;0;0;
805;17320.3333;78.62;0;0;
810;17445.3333;87.11;0;0;
815;17550.6667;88.87;0;0;
820;17647.6667;85.71;0;0;
825;17683.3333;77.9;0;0;
830;17767;76.75;0;0;
835;17804.6667;82.74;0;0;
840;17913;83.38;0;0;
845;17994;78.15;0;0;
850;18060.6667;74.29;0;0;
855;18165.3333;83.26;0;0;
860;18261;96.47;0;0;
865;18356.3333;85.82;0;0;
870;18394.3333;88.72;0;0;
875;18450.3333;92.64;0;0;
880;18523.3333;89.88;0;0;
885;18630.6667;86.73;0;0;
890;18684.3333;78.09;0;0;
895;18746.3333;81.91;0;0;
900;18801.6667;87.87;0;0;
905;18961.6667;82.86;0;0;
910;19049.3333;95.52;0;0;
915;19109.6667;87.97;0;0;
920;19254;86.65;0;0;
925;19418.3333;78.65;0;0;
930;19517.6667;85.93;0;0;
935;19632.3333;72.76;0;0;
940;19736.6667;74.86;0;0;
945;19801.6667;85.26;0;0;
