epis;QTable;steps;cumReward;discountedRew;
0;0;106.65;0;0;
5;439.6667;108.93;0;0;
10;771;94.87;0;0;
15;996.3333;126.66;0;0;
20;1177;97.7;0;0;
25;1368.6667;131.07;0;0;
30;1472;112.02;0;0;
35;1670.6667;107.31;0;0;
40;1841.3333;101.41;0;0;
45;2031.6667;99.5;0;0;
50;2312.3333;97.43;0;0;
55;2563.6667;107.74;0;0;
60;2666.6667;90.89;0;0;
65;2827.6667;96.58;0;0;
70;2962.6667;93.89;0;0;
75;3114.3333;93.2;0;0;
80;3195;95.45;0;0;
85;3322;84.67;0;0;
90;3430.3333;90.8;0;0;
95;3559;104.48;0;0;
100;3682.6667;81.1;0;0;
105;3816.6667;100.1;0;0;
110;4027;98.35;0;0;
115;4139;90.79;0;0;
120;4235.6667;99.4;0;0;
125;4339.3333;98.92;0;0;
130;4420;102;0;0;
135;4589.3333;113.29;0;0;
140;4635.6667;109.16;0;0;
145;4697.6667;101.43;0;0;
150;4958.6667;97.46;0;0;
155;5050.6667;90.21;0;0;
160;5098;96.11;0;0;
165;5228;88.21;0;0;
170;5274.6667;116.05;0;0;
175;5401;78.82;0;0;
180;5551.3333;90.12;0;0;
185;5641.6667;94.25;0;0;
190;5718;98.46;0;0;
195;5793.6667;93.26;0;0;
200;5938.6667;89.71;0;0;
205;6022;98.71;0;0;
210;6138.6667;95.91;0;0;
215;6213;93.52;0;0;
220;6318.3333;89.73;0;0;
225;6440;110.69;0;0;
230;6575.3333;101.92;0;0;
235;6668.3333;103.57;0;0;
240;6765;101.4;0;0;
245;6800.6667;97.81;0;0;
250;6926;96.54;0;0;
255;7011.6667;99.56;0;0;
260;7189.3333;88.74;0;0;
265;7300;85.24;0;0;
270;7383;91.33;0;0;
275;7521;86.25;0;0;
280;7664.6667;100.08;0;0;
285;7786;108.97;0;0;
290;7893;104.35;0;0;
295;8010.3333;89.59;0;0;
300;8098.3333;99.18;0;0;
305;8224;82.86;0;0;
310;8315.6667;101.14;0;0;
315;8520.3333;102.7;0;0;
320;8670.6667;96.18;0;0;
325;8727.3333;84.33;0;0;
330;8811;94.79;0;0;
335;9004.6667;103.06;0;0;
340;9097;100.07;0;0;
345;9200.6667;95.81;0;0;
350;9315;101.03;0;0;
355;9455;99.09;0;0;
360;9552;109.42;0;0;
365;9663;90.99;0;0;
370;9741.3333;98.8;0;0;
375;9868;94.39;0;0;
380;9993.3333;100.67;0;0;
385;10095.3333;79.06;0;0;
390;10186.3333;102.52;0;0;
395;10227;97.56;0;0;
400;10369;88.76;0;0;
405;10414;94.62;0;0;
410;10485;82.99;0;0;
415;10548.6667;98.3;0;0;
420;10654;107.3;0;0;
425;10810;92.47;0;0;
430;10889;93.96;0;0;
435;10961;97.31;0;0;
440;11057.6667;94.56;0;0;
445;11120.3333;95.01;0;0;
450;11164.6667;87.31;0;0;
455;11297.6667;91.27;0;0;
460;11441.3333;88.88;0;0;
465;11590;88.63;0;0;
470;11700.6667;92.62;0;0;
475;11854;95.89;0;0;
480;11930.6667;99.42;0;0;
485;11989;87.42;0;0;
490;12077;100.86;0;0;
495;12116;103.76;0;0;
500;12182.6667;84.05;0;0;
505;12246.3333;102.36;0;0;
510;12355.3333;91.82;0;0;
515;12424;90.96;0;0;
520;12517.3333;93.61;0;0;
525;12706;103.2;0;0;
530;12764.6667;93.94;0;0;
535;12913;85.51;0;0;
540;13010;102.53;0;0;
545;13104.3333;87.47;0;0;
550;13159.6667;88.48;0;0;
555;13243.3333;102.13;0;0;
560;13297.6667;92.67;0;0;
565;13468;86.42;0;0;
570;13533;84.49;0;0;
575;13589;103;0;0;
580;13764.6667;84.09;0;0;
585;13841.3333;102.84;0;0;
590;13898;97.94;0;0;
595;13955;90.4;0;0;
600;14076;92.73;0;0;
605;14221.6667;83.87;0;0;
610;14289.3333;92.13;0;0;
615;14401.6667;86.48;0;0;
620;14491;74.64;0;0;
625;14631.3333;90.23;0;0;
630;14696.3333;82.58;0;0;
635;14746.3333;79.98;0;0;
640;14808.6667;87.61;0;0;
645;14888;107.77;0;0;
650;14958;93.84;0;0;
655;15025;87.1;0;0;
660;15165.3333;100.92;0;0;
665;15288.6667;82.74;0;0;
670;15379;96.52;0;0;
675;15455.6667;80.5;0;0;
680;15595;94.64;0;0;
685;15668;102.05;0;0;
690;15803.6667;85.7;0;0;
695;15872.3333;91.11;0;0;
700;16006.3333;83.65;0;0;
705;16114.6667;85.26;0;0;
710;16191.6667;98.44;0;0;
715;16274;83.01;0;0;
720;16350;84.34;0;0;
725;16421.3333;82.77;0;0;
730;16484.6667;86.86;0;0;
735;16575;89.02;0;0;
740;16724.3333;81.4;0;0;
745;16892.6667;90.06;0;0;
750;17036;84.42;0;0;
755;17126;81.2;0;0;
760;17184;74.11;0;0;
765;17227.3333;88.62;0;0;
770;17334.6667;95.03;0;0;
775;17468.3333;83.6;0;0;
780;17586;76.16;0;0;
785;17635;76.31;0;0;
790;17729;81.16;0;0;
795;17867;87.79;0;0;
800;17948.3333;87.54;0;0;
805;18034.3333;72.32;0;0;
810;18153.6667;80.55;0;0;
815;18271.3333;82;0;0;
820;18362;97.32;0;0;
