epis;QTable;steps;cumReward;discountedRew;
0;0;113.5;0;0;
5;316;114.33;0;0;
10;614;102.55;0;0;
15;736.3333;106.49;0;0;
20;1025.3333;111.17;0;0;
25;1176;90.11;0;0;
30;1385.3333;95.97;0;0;
35;1707.6667;88.11;0;0;
40;1796.6667;102.58;0;0;
45;1852.3333;93.53;0;0;
50;2032.3333;104.03;0;0;
55;2198;92.82;0;0;
60;2327.3333;89.41;0;0;
65;2486;86.26;0;0;
70;2771.6667;87.47;0;0;
75;2917.3333;100.85;0;0;
80;3158.3333;79.42;0;0;
85;3210.3333;98.17;0;0;
90;3326.3333;93.19;0;0;
95;3487;85.51;0;0;
100;3577.3333;87.87;0;0;
105;3666.6667;84.69;0;0;
110;3766.3333;89.54;0;0;
115;3883;91.05;0;0;
120;3978;91.61;0;0;
125;4079;98.87;0;0;
130;4160.3333;86.6;0;0;
135;4224.3333;98.9;0;0;
140;4313;97.29;0;0;
145;4397.3333;79.25;0;0;
150;4480;96.97;0;0;
155;4579.3333;88.36;0;0;
160;4641.6667;77.68;0;0;
165;4755.6667;87.03;0;0;
170;4816.6667;101.7;0;0;
175;4923.6667;91.09;0;0;
180;5010.3333;80.74;0;0;
185;5141;87.36;0;0;
190;5301;89.88;0;0;
195;5387.6667;90.33;0;0;
200;5596.3333;98.76;0;0;
205;5775.6667;78.66;0;0;
210;5845.3333;93.63;0;0;
215;5989.6667;81.06;0;0;
220;6081;103.75;0;0;
225;6185.3333;72.12;0;0;
230;6268;89.37;0;0;
235;6344.3333;76.89;0;0;
240;6471;98.2;0;0;
245;6612;81.95;0;0;
250;6726.3333;95.46;0;0;
255;6820.3333;82.8;0;0;
260;6905;85.07;0;0;
265;7025.6667;90.39;0;0;
270;7148.6667;82.18;0;0;
275;7215.3333;90.92;0;0;
280;7359.6667;89.15;0;0;
285;7405.6667;97.44;0;0;
290;7614.6667;82.75;0;0;
295;7766.3333;91.9;0;0;
300;7827.6667;81.76;0;0;
305;7886.3333;78.42;0;0;
310;7991.6667;84.55;0;0;
315;8215;94.35;0;0;
320;8310.3333;91.28;0;0;
325;8390;97.08;0;0;
