epis;QTable;steps;cumReward;discountedRew;
2;172.66666666666666;75;3.0;0.537027217630606;
4;311.0;73;3.0;0.4682390841522408;
6;466.0;98;3.0;0.06479059540148402;
8;604.6666666666666;90;3.0;0.09893172020122507;
10;834.6666666666666;122;3.0;0.09865696088520538;
12;886.0;121;3.0;0.08863753232338137;
14;959.6666666666666;47;3.0;0.027358394443672503;
16;990.6666666666666;66;3.0;0.16914295411729988;
18;990.6666666666666;23;3.0;0.5159917984666607;
20;1117.3333333333333;86;3.0;0.6564256340582927;
22;1117.3333333333333;144;3.0;0.6561006788070042;
24;1117.3333333333333;14;3.0;1.2589650229329006;
26;1117.3333333333333;14;3.0;1.2589650229329006;
28;1117.3333333333333;14;3.0;1.2589650229329006;
30;1117.3333333333333;13;3.0;1.2872079765810005;
32;1117.3333333333333;13;3.0;1.2872079765810005;
34;1117.3333333333333;13;3.0;1.2872079765810005;
36;1117.3333333333333;13;3.0;1.2872079765810005;
38;1117.3333333333333;12;3.0;1.3573310850900004;
40;1117.3333333333333;12;3.0;1.3573310850900004;
42;1117.3333333333333;12;3.0;1.3573310850900004;
44;1117.3333333333333;12;3.0;1.3573310850900004;
46;1117.3333333333333;12;3.0;1.3573310850900004;
48;1117.3333333333333;12;3.0;1.3573310850900004;
50;1127.3333333333333;12;3.0;1.3573310850900004;
52;1137.3333333333333;12;3.0;1.3573310850900004;
54;1137.3333333333333;12;3.0;1.3573310850900004;
56;1137.3333333333333;12;3.0;1.3573310850900004;
58;1137.3333333333333;12;3.0;1.3573310850900004;
60;1137.3333333333333;12;3.0;1.3573310850900004;
62;1137.3333333333333;12;3.0;1.3573310850900004;
64;1137.3333333333333;12;3.0;1.3573310850900004;
66;1137.3333333333333;12;3.0;1.3573310850900004;
68;1137.3333333333333;12;3.0;1.3573310850900004;
70;1137.3333333333333;12;3.0;1.3573310850900004;
72;1137.3333333333333;12;3.0;1.3573310850900004;
74;1137.3333333333333;12;3.0;1.3573310850900004;
76;1137.3333333333333;12;3.0;1.3573310850900004;
78;1142.3333333333333;12;3.0;1.3573310850900004;
80;1142.3333333333333;12;3.0;1.3573310850900004;
82;1188.0;12;3.0;1.3573310850900004;
84;1188.0;12;3.0;1.3573310850900004;
86;1188.0;12;3.0;1.3573310850900004;
88;1188.0;12;3.0;1.3573310850900004;
90;1188.0;12;3.0;1.3573310850900004;
92;1188.0;12;3.0;1.3573310850900004;
94;1188.0;12;3.0;1.3573310850900004;
96;1188.0;12;3.0;1.3573310850900004;
98;1188.0;12;3.0;1.3573310850900004;
100;1188.0;12;3.0;1.3573310850900004;
102;1188.0;12;3.0;1.3573310850900004;
104;1188.0;12;3.0;1.3573310850900004;
106;1188.0;12;3.0;1.3573310850900004;
108;1188.0;12;3.0;1.3573310850900004;
110;1188.0;12;3.0;1.3573310850900004;
112;1188.0;12;3.0;1.3573310850900004;
114;1188.0;12;3.0;1.3573310850900004;
116;1188.0;12;3.0;1.3573310850900004;
118;1188.0;12;3.0;1.3573310850900004;
120;1188.0;12;3.0;1.3573310850900004;
122;1188.0;12;3.0;1.3573310850900004;
124;1188.0;12;3.0;1.3573310850900004;
126;1188.0;12;3.0;1.3573310850900004;
128;1188.0;12;3.0;1.3573310850900004;
130;1188.0;12;3.0;1.3573310850900004;
132;1188.0;12;3.0;1.3573310850900004;
134;1188.0;12;3.0;1.3573310850900004;
136;1188.0;12;3.0;1.3573310850900004;
138;1188.0;12;3.0;1.3573310850900004;
140;1188.0;12;3.0;1.3573310850900004;
142;1188.0;12;3.0;1.3573310850900004;
144;1188.0;12;3.0;1.3573310850900004;
146;1188.0;12;3.0;1.3573310850900004;
148;1188.0;12;3.0;1.3573310850900004;
150;1188.0;12;3.0;1.3573310850900004;
152;1188.0;12;3.0;1.3573310850900004;
154;1188.0;12;3.0;1.3573310850900004;
156;1188.0;11;3.0;1.4352456501000006;
158;1273.0;11;3.0;1.4352456501000006;
160;1283.0;11;3.0;1.4352456501000006;
162;1293.0;11;3.0;1.4352456501000006;
164;1293.0;11;3.0;1.4352456501000006;
166;1293.0;11;3.0;1.4352456501000006;
168;1293.0;11;3.0;1.4352456501000006;
170;1293.0;11;3.0;1.4352456501000006;
172;1293.0;11;3.0;1.4352456501000006;
174;1293.0;10;3.0;1.4739876990000005;
176;1293.0;10;3.0;1.4739876990000005;
178;1293.0;10;3.0;1.4739876990000005;
180;1293.0;10;3.0;1.4739876990000005;
182;1293.0;10;3.0;1.4739876990000005;
184;1293.0;10;3.0;1.4739876990000005;
186;1293.0;10;3.0;1.4739876990000005;
188;1293.0;9;3.0;1.5170344200000003;
190;1338.0;9;3.0;1.5170344200000003;
192;1338.0;9;3.0;1.5170344200000003;
194;1436.6666666666667;9;3.0;1.5170344200000003;
196;1436.6666666666667;9;3.0;1.5170344200000003;
198;1436.6666666666667;9;3.0;1.5170344200000003;
200;1481.6666666666667;9;3.0;1.5170344200000003;
202;1481.6666666666667;9;3.0;1.5170344200000003;
204;1481.6666666666667;9;3.0;1.5170344200000003;
206;1481.6666666666667;9;3.0;1.5170344200000003;
208;1491.6666666666667;9;3.0;1.5170344200000003;
210;1506.6666666666667;9;3.0;1.5170344200000003;
212;1506.6666666666667;9;3.0;1.5170344200000003;
214;1506.6666666666667;9;3.0;1.5170344200000003;
216;1506.6666666666667;9;3.0;1.5170344200000003;
218;1506.6666666666667;9;3.0;1.5170344200000003;
220;1506.6666666666667;9;3.0;1.5170344200000003;
222;1506.6666666666667;9;3.0;1.5170344200000003;
224;1506.6666666666667;9;3.0;1.5170344200000003;
226;1506.6666666666667;9;3.0;1.5170344200000003;
228;1506.6666666666667;9;3.0;1.5170344200000003;
230;1506.6666666666667;9;3.0;1.5170344200000003;
232;1506.6666666666667;9;3.0;1.5170344200000003;
234;1506.6666666666667;9;3.0;1.5170344200000003;
236;1506.6666666666667;9;3.0;1.5170344200000003;
238;1526.6666666666667;9;3.0;1.5170344200000003;
240;1526.6666666666667;9;3.0;1.5170344200000003;
242;1526.6666666666667;9;3.0;1.5170344200000003;
244;1526.6666666666667;9;3.0;1.5170344200000003;
246;1526.6666666666667;9;3.0;1.5170344200000003;
248;1526.6666666666667;9;3.0;1.5170344200000003;
250;1526.6666666666667;9;3.0;1.5170344200000003;
252;1565.3333333333333;9;3.0;1.5170344200000003;
254;1565.3333333333333;9;3.0;1.5170344200000003;
256;1565.3333333333333;9;3.0;1.5170344200000003;
258;1565.3333333333333;9;3.0;1.5170344200000003;
260;1565.3333333333333;9;3.0;1.5170344200000003;
262;1565.3333333333333;9;3.0;1.5170344200000003;
264;1565.3333333333333;9;3.0;1.5170344200000003;
266;1565.3333333333333;9;3.0;1.5170344200000003;
268;1565.3333333333333;9;3.0;1.5170344200000003;
270;1565.3333333333333;9;3.0;1.5170344200000003;
272;1565.3333333333333;9;3.0;1.5170344200000003;
274;1565.3333333333333;9;3.0;1.5170344200000003;
276;1570.3333333333333;9;3.0;1.5170344200000003;
278;1570.3333333333333;9;3.0;1.5170344200000003;
280;1570.3333333333333;9;3.0;1.5170344200000003;
282;1570.3333333333333;9;3.0;1.5170344200000003;
284;1570.3333333333333;9;3.0;1.5170344200000003;
286;1570.3333333333333;9;3.0;1.5170344200000003;
288;1570.3333333333333;9;3.0;1.5170344200000003;
290;1570.3333333333333;9;3.0;1.5170344200000003;
292;1570.3333333333333;9;3.0;1.5170344200000003;
294;1570.3333333333333;9;3.0;1.5170344200000003;
296;1570.3333333333333;9;3.0;1.5170344200000003;
298;1570.3333333333333;9;3.0;1.5170344200000003;
300;1570.3333333333333;9;3.0;1.5170344200000003;
302;1570.3333333333333;9;3.0;1.5170344200000003;
304;1570.3333333333333;9;3.0;1.5170344200000003;
306;1570.3333333333333;9;3.0;1.5170344200000003;
308;1570.3333333333333;9;3.0;1.5170344200000003;
310;1570.3333333333333;9;3.0;1.5170344200000003;
312;1570.3333333333333;9;3.0;1.5170344200000003;
314;1570.3333333333333;9;3.0;1.5170344200000003;
316;1570.3333333333333;9;3.0;1.5170344200000003;
318;1570.3333333333333;9;3.0;1.5170344200000003;
320;1570.3333333333333;9;3.0;1.5170344200000003;
322;1570.3333333333333;9;3.0;1.5170344200000003;
324;1570.3333333333333;9;3.0;1.5170344200000003;
326;1575.3333333333333;9;3.0;1.5170344200000003;
328;1575.3333333333333;9;3.0;1.5170344200000003;
330;1575.3333333333333;9;3.0;1.5170344200000003;
332;1575.3333333333333;9;3.0;1.5170344200000003;
334;1575.3333333333333;9;3.0;1.5170344200000003;
336;1575.3333333333333;9;3.0;1.5170344200000003;
338;1575.3333333333333;9;3.0;1.5170344200000003;
340;1575.3333333333333;9;3.0;1.5170344200000003;
342;1575.3333333333333;9;3.0;1.5170344200000003;
344;1575.3333333333333;9;3.0;1.5170344200000003;
346;1575.3333333333333;9;3.0;1.5170344200000003;
348;1575.3333333333333;9;3.0;1.5170344200000003;
350;1575.3333333333333;9;3.0;1.5170344200000003;
352;1575.3333333333333;9;3.0;1.5170344200000003;
354;1575.3333333333333;9;3.0;1.5170344200000003;
356;1575.3333333333333;9;3.0;1.5170344200000003;
358;1575.3333333333333;9;3.0;1.5170344200000003;
360;1575.3333333333333;9;3.0;1.5170344200000003;
362;1575.3333333333333;9;3.0;1.5170344200000003;
364;1575.3333333333333;9;3.0;1.5170344200000003;
366;1575.3333333333333;9;3.0;1.5170344200000003;
368;1575.3333333333333;9;3.0;1.5170344200000003;
370;1575.3333333333333;9;3.0;1.5170344200000003;
372;1575.3333333333333;9;3.0;1.5170344200000003;
374;1575.3333333333333;9;3.0;1.5170344200000003;
376;1580.3333333333333;9;3.0;1.5170344200000003;
378;1580.3333333333333;9;3.0;1.5170344200000003;
380;1580.3333333333333;9;3.0;1.5170344200000003;
382;1580.3333333333333;9;3.0;1.5170344200000003;
384;1580.3333333333333;9;3.0;1.5170344200000003;
386;1580.3333333333333;9;3.0;1.5170344200000003;
388;1580.3333333333333;9;3.0;1.5170344200000003;
390;1580.3333333333333;9;3.0;1.5170344200000003;
392;1580.3333333333333;9;3.0;1.5170344200000003;
394;1580.3333333333333;9;3.0;1.5170344200000003;
