epis;QTable;steps;cumReward;discountedRew;
2;501.6666666666667;127;3.0;3.7593343565543773E-4;
4;653.6666666666666;114;3.0;0.07188119181823256;
6;792.0;127;3.0;0.10943340951999309;
8;879.6666666666666;56;3.0;0.10724675983755401;
10;918.3333333333334;69;3.0;0.004080252629799089;
12;987.0;33;3.0;0.3749161116869654;
14;1138.0;24;3.0;0.7416470357870946;
16;1138.0;23;3.0;0.5623823216053605;
18;1138.0;17;3.0;1.0896026149751845;
20;1143.0;16;3.0;1.2106695721946494;
22;1143.0;16;3.0;1.2106695721946494;
24;1143.0;16;3.0;1.2106695721946494;
26;1148.0;16;3.0;1.2106695721946494;
28;1148.0;16;3.0;1.2106695721946494;
30;1148.0;16;3.0;1.2106695721946494;
32;1148.0;16;3.0;1.2106695721946494;
34;1151.6666666666667;15;3.0;1.2722884135496104;
36;1151.6666666666667;15;3.0;1.2722884135496104;
38;1151.6666666666667;15;3.0;1.2722884135496104;
40;1151.6666666666667;15;3.0;1.2722884135496104;
42;1151.6666666666667;16;3.0;1.2106695721946494;
44;1151.6666666666667;16;3.0;1.2106695721946494;
46;1151.6666666666667;15;3.0;1.2722884135496104;
48;1151.6666666666667;15;3.0;1.2722884135496104;
50;1151.6666666666667;15;3.0;1.2722884135496104;
52;1156.6666666666667;15;3.0;1.2722884135496104;
54;1156.6666666666667;16;3.0;1.2106695721946494;
56;1156.6666666666667;15;3.0;1.2722884135496104;
58;1156.6666666666667;16;3.0;1.2106695721946494;
60;1156.6666666666667;15;3.0;1.2722884135496104;
62;1156.6666666666667;16;3.0;1.2106695721946494;
64;1156.6666666666667;15;3.0;1.2722884135496104;
66;1156.6666666666667;16;3.0;1.2106695721946494;
68;1156.6666666666667;16;3.0;1.2106695721946494;
70;1156.6666666666667;16;3.0;1.2106695721946494;
72;1156.6666666666667;15;3.0;1.2722884135496104;
74;1156.6666666666667;16;3.0;1.2106695721946494;
76;1156.6666666666667;15;3.0;1.2722884135496104;
78;1156.6666666666667;15;3.0;1.2722884135496104;
80;1156.6666666666667;15;3.0;1.2722884135496104;
82;1156.6666666666667;15;3.0;1.2722884135496104;
84;1156.6666666666667;15;3.0;1.2722884135496104;
86;1156.6666666666667;16;3.0;1.2106695721946494;
88;1156.6666666666667;15;3.0;1.2722884135496104;
90;1156.6666666666667;15;3.0;1.2722884135496104;
92;1156.6666666666667;15;3.0;1.2722884135496104;
94;1156.6666666666667;15;3.0;1.2722884135496104;
96;1156.6666666666667;15;3.0;1.2722884135496104;
98;1156.6666666666667;16;3.0;1.2106695721946494;
100;1156.6666666666667;15;3.0;1.2335463646496105;
102;1156.6666666666667;14;3.0;1.2977070718329005;
104;1156.6666666666667;15;3.0;1.2335463646496105;
106;1156.6666666666667;15;3.0;1.2335463646496105;
108;1156.6666666666667;15;3.0;1.2335463646496105;
110;1156.6666666666667;15;3.0;1.2335463646496105;
112;1156.6666666666667;14;3.0;1.2977070718329005;
114;1156.6666666666667;15;3.0;1.2335463646496105;
116;1156.6666666666667;15;3.0;1.2335463646496105;
118;1156.6666666666667;14;3.0;1.2977070718329005;
120;1156.6666666666667;15;3.0;1.2335463646496105;
122;1164.0;15;3.0;1.2335463646496105;
124;1164.0;14;3.0;1.2977070718329005;
126;1164.0;15;3.0;1.2335463646496105;
128;1164.0;14;3.0;1.2977070718329005;
130;1164.0;15;3.0;1.2335463646496105;
132;1164.0;15;3.0;1.2335463646496105;
134;1164.0;15;3.0;1.2335463646496105;
136;1164.0;14;3.0;1.2977070718329005;
138;1164.0;15;3.0;1.2335463646496105;
140;1174.0;14;3.0;1.2977070718329005;
142;1174.0;14;3.0;1.2977070718329005;
144;1174.0;14;3.0;1.2977070718329005;
146;1174.0;14;3.0;1.2977070718329005;
148;1174.0;14;3.0;1.2977070718329005;
150;1174.0;15;3.0;1.2335463646496105;
152;1174.0;15;3.0;1.2335463646496105;
154;1174.0;15;3.0;1.2335463646496105;
156;1174.0;15;3.0;1.2335463646496105;
158;1174.0;15;3.0;1.2335463646496105;
160;1174.0;15;3.0;1.2335463646496105;
162;1174.0;15;3.0;1.2335463646496105;
164;1174.0;15;3.0;1.2335463646496105;
166;1174.0;14;3.0;1.2977070718329005;
168;1174.0;14;3.0;1.2977070718329005;
170;1174.0;14;3.0;1.2977070718329005;
172;1174.0;14;3.0;1.2977070718329005;
174;1174.0;14;3.0;1.2977070718329005;
176;1174.0;14;3.0;1.2977070718329005;
178;1174.0;15;3.0;1.2335463646496105;
180;1174.0;15;3.0;1.2335463646496105;
182;1174.0;15;3.0;1.2335463646496105;
184;1174.0;14;3.0;1.2977070718329005;
186;1174.0;15;3.0;1.2335463646496105;
188;1174.0;15;3.0;1.2335463646496105;
190;1174.0;15;3.0;1.2335463646496105;
192;1174.0;14;3.0;1.2977070718329005;
194;1174.0;14;3.0;1.2977070718329005;
196;1174.0;15;3.0;1.2335463646496105;
198;1184.0;15;3.0;1.2335463646496105;
200;1184.0;15;3.0;1.2335463646496105;
202;1184.0;15;3.0;1.2335463646496105;
204;1184.0;15;3.0;1.2335463646496105;
206;1184.0;14;3.0;1.2977070718329005;
208;1184.0;14;3.0;1.2977070718329005;
210;1184.0;15;3.0;1.2335463646496105;
212;1184.0;15;3.0;1.2335463646496105;
214;1184.0;14;3.0;1.2977070718329005;
216;1184.0;14;3.0;1.2977070718329005;
218;1184.0;14;3.0;1.2977070718329005;
220;1184.0;14;3.0;1.2977070718329005;
222;1184.0;15;3.0;1.2335463646496105;
224;1184.0;15;3.0;1.2335463646496105;
226;1184.0;14;3.0;1.2977070718329005;
228;1184.0;15;3.0;1.2335463646496105;
230;1184.0;14;3.0;1.2977070718329005;
232;1184.0;15;3.0;1.2335463646496105;
234;1184.0;14;3.0;1.2977070718329005;
236;1184.0;15;3.0;1.2335463646496105;
238;1184.0;15;3.0;1.2335463646496105;
