epis;QTable;steps;cumReward;discountedRew;
2;291.3333333333333;146;3.0;0.004290896051886415;
4;619.6666666666666;32;3.0;0.16091259834300153;
6;838.6666666666666;233;3.0;0.03815204304338094;
8;914.0;85;3.0;0.16709212246189045;
10;969.3333333333334;38;3.0;0.16123970408970645;
12;1023.0;48;3.0;0.4092710224315858;
14;1026.6666666666667;58;3.0;0.6632034323915463;
16;1026.6666666666667;19;3.0;1.0603812181298995;
18;1075.3333333333333;21;3.0;1.0064445791401797;
20;1075.3333333333333;20;3.0;0.9764871906524836;
22;1075.3333333333333;14;3.0;1.2589650229329006;
24;1075.3333333333333;14;3.0;1.2589650229329006;
26;1075.3333333333333;13;3.0;1.3259500254810004;
28;1075.3333333333333;13;3.0;1.3259500254810004;
30;1075.3333333333333;13;3.0;1.3259500254810004;
32;1075.3333333333333;13;3.0;1.3259500254810004;
34;1075.3333333333333;13;3.0;1.3259500254810004;
36;1075.3333333333333;13;3.0;1.3259500254810004;
38;1075.3333333333333;13;3.0;1.3259500254810004;
40;1075.3333333333333;13;3.0;1.3259500254810004;
42;1080.3333333333333;13;3.0;1.3259500254810004;
44;1080.3333333333333;13;3.0;1.3259500254810004;
46;1080.3333333333333;13;3.0;1.3259500254810004;
48;1080.3333333333333;13;3.0;1.3259500254810004;
50;1080.3333333333333;13;3.0;1.3259500254810004;
52;1080.3333333333333;13;3.0;1.3259500254810004;
54;1080.3333333333333;13;3.0;1.3259500254810004;
56;1080.3333333333333;13;3.0;1.3259500254810004;
58;1080.3333333333333;13;3.0;1.3259500254810004;
60;1080.3333333333333;13;3.0;1.3259500254810004;
62;1080.3333333333333;13;3.0;1.3259500254810004;
64;1085.3333333333333;13;3.0;1.3259500254810004;
66;1085.3333333333333;13;3.0;1.3259500254810004;
68;1085.3333333333333;13;3.0;1.3259500254810004;
70;1085.3333333333333;13;3.0;1.3259500254810004;
72;1085.3333333333333;12;3.0;1.4003778060900005;
74;1085.3333333333333;12;3.0;1.4003778060900005;
76;1085.3333333333333;12;3.0;1.4003778060900005;
78;1085.3333333333333;12;3.0;1.4003778060900005;
80;1085.3333333333333;12;3.0;1.4003778060900005;
82;1085.3333333333333;12;3.0;1.4003778060900005;
84;1085.3333333333333;12;3.0;1.4003778060900005;
86;1085.3333333333333;12;3.0;1.4003778060900005;
88;1085.3333333333333;12;3.0;1.4003778060900005;
90;1085.3333333333333;12;3.0;1.4003778060900005;
92;1085.3333333333333;12;3.0;1.4003778060900005;
94;1085.3333333333333;12;3.0;1.4003778060900005;
96;1085.3333333333333;11;3.0;1.4352456501000006;
98;1085.3333333333333;11;3.0;1.4352456501000006;
100;1085.3333333333333;11;3.0;1.4352456501000006;
102;1125.0;11;3.0;1.4352456501000006;
104;1125.0;11;3.0;1.4352456501000006;
106;1125.0;11;3.0;1.4352456501000006;
108;1125.0;11;3.0;1.4352456501000006;
110;1125.0;11;3.0;1.4352456501000006;
112;1130.0;11;3.0;1.4352456501000006;
114;1167.0;11;3.0;1.4352456501000006;
116;1167.0;11;3.0;1.4352456501000006;
118;1167.0;11;3.0;1.4352456501000006;
120;1167.0;11;3.0;1.4352456501000006;
122;1167.0;11;3.0;1.4352456501000006;
