epis;QTable;steps;cumReward;discountedRew;
100;71100.66666666667;56;600.0;263.0295181116694;
200;126101.66666666667;218;585.3814968245463;167.03485633596298;
300;165463.66666666666;225;550.1590124278824;253.9012056581974;
400;197374.66666666666;279;572.9;248.8628399545341;
500;223232.0;70;600.0;259.44959966168244;
600;246451.33333333334;120;581.0;254.01882403779823;
700;266782.0;126;566.3814968245463;254.01862804132347;
800;283554.3333333333;55;543.0;337.1259927449954;
900;296566.6666666667;12;547.3814968245463;363.64571841356735;
1000;310656.0;22;600.0;327.9526965712513;
1100;322451.3333333333;11;562.0;371.71994401000006;
1200;331522.6666666667;119;600.0;350.0912196723479;
1300;342176.0;11;562.0;371.71994401000006;
1400;351446.0;11;562.0;371.71994401000006;
1500;357470.6666666667;10;585.3814968245463;390.9897541485403;
1600;366076.3333333333;16;600.0;375.46290320946497;
1700;372073.0;9;600.0;413.50572100000005;
1800;378726.0;9;600.0;413.50572100000005;
1900;383738.3333333333;9;600.0;413.50572100000005;
2000;388363.0;16;600.0;375.46290320946497;
2100;397103.6666666667;11;600.0;389.74163401000004;
2200;402676.3333333333;9;600.0;413.50572100000005;
2300;408445.3333333333;11;600.0;389.74163401000004;
2400;412502.3333333333;11;600.0;389.74163401000004;
2500;418874.3333333333;11;600.0;389.74163401000004;
2600;424052.0;11;600.0;389.74163401000004;
2700;429490.0;9;600.0;413.50572100000005;
2800;432802.0;11;600.0;389.74163401000004;
2900;438412.6666666667;9;600.0;413.50572100000005;
3000;442118.3333333333;11;600.0;389.74163401000004;
3100;446836.3333333333;11;600.0;389.74163401000004;
3200;450674.0;11;600.0;389.74163401000004;
3300;453975.0;11;600.0;389.74163401000004;
3400;457980.3333333333;8;600.0;448.33969;
3500;461321.3333333333;11;600.0;389.74163401000004;
3600;467098.6666666667;11;600.0;389.74163401000004;
3700;471358.3333333333;8;600.0;448.33969;
3800;474969.6666666667;11;600.0;389.74163401000004;
3900;480977.3333333333;8;600.0;448.33969;
4000;483742.3333333333;8;600.0;448.33969;
4100;486366.0;8;600.0;448.33969;
4200;489773.3333333333;8;600.0;448.33969;
4300;492690.0;8;600.0;448.33969;
4400;494570.0;8;600.0;448.33969;
4500;497637.6666666667;10;585.3814968245463;387.95233125131773;
4600;500346.6666666667;10;600.0;393.6158389000001;
4700;503117.6666666667;10;600.0;393.6158389000001;
4800;507049.3333333333;7;600.0;453.6541;
4900;509593.6666666667;7;600.0;453.6541;
5000;512479.6666666667;7;600.0;453.6541;
