epis;QTable;steps;cumReward;discountedRew;
0;0;106.31;0;0;
5;300;104.35;0;0;
10;622.6667;99.13;0;0;
15;735.3333;93.85;0;0;
20;860;91.64;0;0;
25;974.3333;94.09;0;0;
30;1124.3333;87.08;0;0;
35;1200.6667;87.44;0;0;
40;1316.3333;82.02;0;0;
45;1418;93.43;0;0;
50;1551.6667;104.45;0;0;
55;1614.3333;88.11;0;0;
60;1751.6667;98.84;0;0;
65;1824.3333;104.81;0;0;
70;1914.6667;87.33;0;0;
75;1980;96.67;0;0;
80;2065.6667;89.02;0;0;
85;2180.6667;79.22;0;0;
90;2289.6667;85.67;0;0;
95;2361;82.37;0;0;
100;2396;91.46;0;0;
105;2472.3333;84.31;0;0;
110;2501.3333;79.69;0;0;
115;2586;78.89;0;0;
120;2609;88.77;0;0;
125;2666.3333;93.53;0;0;
130;2730.3333;73.01;0;0;
135;2764.3333;89.9;0;0;
140;2822;88.41;0;0;
145;2881;92.88;0;0;
150;2958;94.3;0;0;
155;2996.3333;78.1;0;0;
160;3059.3333;72.18;0;0;
165;3179.3333;79.93;0;0;
170;3208;88.83;0;0;
175;3282.6667;85.78;0;0;
180;3354.6667;71.86;0;0;
185;3389;83.67;0;0;
190;3468.6667;73.06;0;0;
195;3519.6667;76.27;0;0;
200;3598.6667;88.59;0;0;
205;3656.6667;73.47;0;0;
210;3729.6667;72.81;0;0;
215;3782;81.89;0;0;
220;3819.6667;90.42;0;0;
225;3854.3333;81.74;0;0;
230;3904.6667;81.84;0;0;
235;3947;74.35;0;0;
240;4010.6667;71.09;0;0;
245;4063.6667;85.32;0;0;
250;4186.3333;78.19;0;0;
255;4203.3333;88.39;0;0;
260;4266.3333;75.01;0;0;
265;4319.6667;80.38;0;0;
270;4377;74.92;0;0;
275;4419.6667;65.73;0;0;
280;4464;77.38;0;0;
285;4522;78.49;0;0;
290;4598.6667;62.77;0;0;
295;4663.6667;85.21;0;0;
300;4681.6667;76.75;0;0;
305;4726.3333;86.32;0;0;
310;4794.6667;70.77;0;0;
315;4832.6667;67.52;0;0;
320;4879;72.95;0;0;
325;4916.3333;85.11;0;0;
330;4982.6667;71.33;0;0;
335;5039;72.1;0;0;
340;5081.3333;69.04;0;0;
345;5120.3333;89.43;0;0;
350;5170;69.37;0;0;
355;5228;87.38;0;0;
360;5250;89.07;0;0;
365;5352;74.03;0;0;
370;5384.3333;73.47;0;0;
375;5449.3333;74.17;0;0;
380;5499.6667;66.72;0;0;
385;5591;69.69;0;0;
390;5638.3333;67.34;0;0;
395;5709;80.05;0;0;
400;5743;84.51;0;0;
405;5785;67.55;0;0;
410;5851;68.57;0;0;
415;5918.6667;64.55;0;0;
420;5946.3333;68.21;0;0;
425;5982.3333;66;0;0;
430;6042.6667;58.68;0;0;
435;6069.3333;62.48;0;0;
440;6118.6667;65.39;0;0;
445;6162.3333;79.15;0;0;
450;6209;63.79;0;0;
455;6284.6667;70.95;0;0;
460;6309;66.28;0;0;
465;6367.3333;69.17;0;0;
470;6399.6667;66.94;0;0;
475;6459.6667;75.6;0;0;
480;6493.6667;73.68;0;0;
485;6525;70.03;0;0;
490;6575.3333;71.19;0;0;
495;6607;63.22;0;0;
500;6648.3333;74.55;0;0;
505;6725.6667;65.47;0;0;
510;6784;65.87;0;0;
515;6797.6667;64.35;0;0;
520;6905;69.97;0;0;
525;6966.3333;68.07;0;0;
530;7003.6667;67.95;0;0;
535;7054.3333;69.05;0;0;
540;7105.6667;61.2;0;0;
545;7120.3333;68.87;0;0;
550;7199.3333;70.23;0;0;
555;7262;73.31;0;0;
560;7296;66.67;0;0;
565;7327.3333;85.62;0;0;
570;7406.6667;70.34;0;0;
575;7446;70.22;0;0;
580;7470.3333;70.74;0;0;
585;7502.3333;70.6;0;0;
590;7555;60.24;0;0;
595;7591.6667;74.19;0;0;
600;7639;61.96;0;0;
605;7676.3333;80.86;0;0;
610;7686.6667;60.8;0;0;
615;7701.3333;59.49;0;0;
620;7776.6667;71.53;0;0;
625;7816.6667;69.2;0;0;
630;7856;64.04;0;0;
635;7937.3333;78.88;0;0;
640;7979.3333;74.78;0;0;
645;8027.3333;66.48;0;0;
650;8065.3333;71.75;0;0;
655;8086.6667;64.8;0;0;
660;8140.3333;76.02;0;0;
665;8167.6667;79.4;0;0;
670;8202.6667;69.46;0;0;
675;8229.3333;76.22;0;0;
680;8254;72.45;0;0;
685;8284.3333;70.82;0;0;
690;8308.3333;69.9;0;0;
695;8351;75.18;0;0;
700;8405.3333;73.05;0;0;
705;8441.6667;70.97;0;0;
710;8490.3333;66.5;0;0;
715;8558.3333;78.88;0;0;
720;8605.3333;67.47;0;0;
725;8651;60.51;0;0;
730;8678;63.44;0;0;
735;8728.3333;67.21;0;0;
740;8763.6667;58.78;0;0;
745;8799.3333;65.1;0;0;
750;8849.6667;69.36;0;0;
755;8941.3333;59.78;0;0;
760;8969;59.38;0;0;
765;9026.6667;64.49;0;0;
770;9061.3333;70.41;0;0;
775;9105.6667;59.68;0;0;
780;9150.6667;69.13;0;0;
785;9178;64.57;0;0;
790;9200.6667;72.7;0;0;
795;9223.6667;69.8;0;0;
800;9235.6667;78.79;0;0;
805;9282.3333;61.62;0;0;
810;9328.3333;65.26;0;0;
