epis;QTable;steps;cumReward;discountedRew;
0;0;100.62;0;0;
5;321.3333;126.14;0;0;
10;611.3333;97.24;0;0;
15;847.6667;101.95;0;0;
20;988;89.89;0;0;
25;1138.3333;100.03;0;0;
30;1226.6667;97.54;0;0;
35;1380.3333;98.23;0;0;
40;1458;109.94;0;0;
45;1583;92.42;0;0;
50;1740.6667;102.54;0;0;
55;1852.3333;95.79;0;0;
60;2018.6667;95.73;0;0;
65;2127.6667;89.76;0;0;
70;2204.6667;102.84;0;0;
75;2246.3333;85.28;0;0;
80;2302.3333;95.34;0;0;
85;2453.3333;109.18;0;0;
90;2541;90.03;0;0;
95;2612.6667;90.55;0;0;
100;2685;96.89;0;0;
105;2723.6667;95.94;0;0;
110;2803.6667;90.6;0;0;
115;2875.6667;84.73;0;0;
120;2930;92.32;0;0;
125;3028.6667;87.6;0;0;
130;3178.6667;86.5;0;0;
135;3285.3333;102.79;0;0;
140;3372;84.03;0;0;
145;3427.3333;87.95;0;0;
150;3548;88.63;0;0;
155;3607.3333;87.23;0;0;
160;3683;75.31;0;0;
165;3787.6667;80.19;0;0;
170;3824.6667;94;0;0;
175;3896.6667;95.61;0;0;
180;3951;78.71;0;0;
185;4037.3333;93.97;0;0;
190;4147;98.62;0;0;
195;4240;94.59;0;0;
200;4320.6667;106.83;0;0;
205;4410.6667;91.31;0;0;
210;4491;79.78;0;0;
215;4566.6667;85.29;0;0;
220;4671.6667;95.72;0;0;
225;4771.6667;103.01;0;0;
230;4840;77.6;0;0;
235;4949.3333;99.03;0;0;
240;5041;77.99;0;0;
245;5117;82.44;0;0;
250;5200.3333;86.13;0;0;
255;5257.3333;100.91;0;0;
260;5361;97.31;0;0;
265;5446.6667;87.75;0;0;
270;5496;84.38;0;0;
275;5633.3333;87.17;0;0;
280;5713.6667;112.04;0;0;
285;5753.6667;86.73;0;0;
290;5796.6667;74.25;0;0;
295;5872.6667;104.65;0;0;
300;5920.3333;83.99;0;0;
305;6002.6667;89.77;0;0;
