epis;QTable;steps;cumReward;discountedRew;
0;0;97.13;0;0;
5;236.6667;109.6;0;0;
10;513;93.51;0;0;
15;649.3333;98.26;0;0;
20;740;105.81;0;0;
25;866.6667;96.07;0;0;
30;990.6667;100.17;0;0;
35;1078.3333;94.19;0;0;
40;1208.3333;106.57;0;0;
45;1266.3333;104.56;0;0;
50;1346.6667;105.29;0;0;
55;1431.6667;96.99;0;0;
60;1508.3333;107.98;0;0;
65;1663.6667;108.48;0;0;
70;1763.6667;133.67;0;0;
75;1823.3333;111.99;0;0;
80;1889;130.5;0;0;
85;1977;96.35;0;0;
90;2085.6667;105.53;0;0;
95;2168.3333;121.31;0;0;
100;2346.6667;121.87;0;0;
105;2408;115.6;0;0;
110;2547.6667;123.16;0;0;
115;2679.3333;118.17;0;0;
120;2783.3333;118.29;0;0;
125;2849.6667;101.9;0;0;
130;2963;108.99;0;0;
135;3016.3333;119.27;0;0;
140;3114.3333;106.38;0;0;
145;3185.3333;117.08;0;0;
150;3269;115.43;0;0;
155;3313.6667;116.11;0;0;
160;3409.6667;103.83;0;0;
165;3480;105.08;0;0;
170;3575.6667;113.69;0;0;
175;3643.3333;104.32;0;0;
180;3735.3333;95.14;0;0;
185;3776.3333;94.49;0;0;
190;3882.3333;107.98;0;0;
195;4016.6667;92.58;0;0;
200;4088;101.34;0;0;
205;4144;96.52;0;0;
210;4233;98.28;0;0;
215;4259.6667;104.57;0;0;
220;4315;93.56;0;0;
225;4361.6667;92.19;0;0;
230;4406.6667;82.51;0;0;
235;4484;92.51;0;0;
240;4501;97.92;0;0;
245;4567;97.25;0;0;
250;4641;86.81;0;0;
255;4695.6667;102.16;0;0;
260;4769.6667;104.54;0;0;
265;4889;86.17;0;0;
270;4977.3333;84.55;0;0;
275;4998;107.8;0;0;
280;5035;99.39;0;0;
285;5088;81.2;0;0;
290;5147.3333;110.68;0;0;
295;5204;100.63;0;0;
300;5232;85.35;0;0;
305;5292.6667;93.47;0;0;
310;5380.3333;79.22;0;0;
315;5452.6667;93.59;0;0;
320;5512.3333;92.05;0;0;
325;5571.6667;101.72;0;0;
330;5627.6667;74.08;0;0;
335;5694.6667;94.13;0;0;
340;5781.6667;82.07;0;0;
345;5809.6667;91.78;0;0;
