epis;QTable;steps;cumReward;discountedRew;
2;5815.0;272;3.0;0.07694357397690328;
4;7990.0;57;3.0;0.393202669172124;
6;11045.0;38;3.0;0.07714079733830963;
8;12320.0;72;3.0;0.0898198808181389;
10;15360.0;90;3.0;0.006541373047663291;
12;19535.0;83;3.0;0.0022436962509330394;
14;19785.0;51;3.0;0.18263010524983567;
16;20035.0;127;3.0;0.5929567508586913;
18;20060.0;50;3.0;0.6059141541948978;
20;20435.0;30;3.0;0.709381085741648;
22;20435.0;18;3.0;1.011448399829566;
24;20810.0;17;3.0;1.0582215553661845;
26;20810.0;17;3.0;1.0582215553661845;
28;21185.0;17;3.0;1.0582215553661845;
30;21310.0;17;3.0;1.0582215553661845;
32;21310.0;17;3.0;1.0582215553661845;
34;21585.0;17;3.0;1.0582215553661845;
36;21585.0;17;3.0;1.0582215553661845;
38;21585.0;17;3.0;1.0582215553661845;
40;21585.0;17;3.0;1.0582215553661845;
42;21585.0;17;3.0;1.0582215553661845;
44;21585.0;17;3.0;1.0582215553661845;
46;21610.0;17;3.0;1.0582215553661845;
48;21610.0;17;3.0;1.0582215553661845;
50;21610.0;17;3.0;1.0582215553661845;
52;21610.0;17;3.0;1.0582215553661845;
54;21610.0;17;3.0;1.0582215553661845;
56;21610.0;17;3.0;1.0582215553661845;
58;21735.0;17;3.0;1.0582215553661845;
60;21735.0;17;3.0;1.0582215553661845;
62;21735.0;17;3.0;1.0582215553661845;
64;21735.0;17;3.0;1.0582215553661845;
66;21735.0;16;3.0;1.1758017281846493;
68;21735.0;16;3.0;1.1758017281846493;
70;21735.0;16;3.0;1.1758017281846493;
72;21735.0;16;3.0;1.1758017281846493;
74;21735.0;16;3.0;1.1758017281846493;
76;21760.0;16;3.0;1.1758017281846493;
78;21760.0;16;3.0;1.1758017281846493;
80;21760.0;16;3.0;1.1758017281846493;
82;21760.0;16;3.0;1.1758017281846493;
84;23560.0;16;3.0;1.1758017281846493;
86;23560.0;16;3.0;1.1758017281846493;
88;23560.0;16;3.0;1.1758017281846493;
90;23560.0;16;3.0;1.1758017281846493;
92;23560.0;16;3.0;1.1758017281846493;
94;23560.0;16;3.0;1.1758017281846493;
96;23560.0;16;3.0;1.1758017281846493;
98;23560.0;16;3.0;1.1758017281846493;
100;23560.0;16;3.0;1.1758017281846493;
102;23560.0;16;3.0;1.1758017281846493;
104;23560.0;16;3.0;1.1758017281846493;
106;23560.0;16;3.0;1.1758017281846493;
108;23560.0;16;3.0;1.1758017281846493;
110;23560.0;16;3.0;1.1758017281846493;
112;23560.0;16;3.0;1.1758017281846493;
114;23560.0;16;3.0;1.1758017281846493;
