epis;QTable;steps;cumReward;discountedRew;
0;0;98.09;0;0;
5;657;106.99;0;0;
10;1101;128.05;0;0;
15;1606;104.41;0;0;
20;2123;102.89;0;0;
25;2615;92.31;0;0;
30;3252;91.17;0;0;
35;4060;94.65;0;0;
40;4436;89.69;0;0;
45;4746;89.61;0;0;
50;5076;89.46;0;0;
55;5316;101.15;0;0;
60;5811;82.31;0;0;
65;6073;97.7;0;0;
70;6562;95.72;0;0;
75;7412;84.64;0;0;
80;7805;98.99;0;0;
85;8226;92.7;0;0;
90;8597;101.95;0;0;
95;9176;84.84;0;0;
100;9540;92.35;0;0;
105;10157;87.46;0;0;
110;10394;88.78;0;0;
115;10697;84.23;0;0;
120;10943;89.22;0;0;
125;11429;89.7;0;0;
130;12012;93.38;0;0;
135;12397;82.06;0;0;
140;12688;86.39;0;0;
145;13090;88.61;0;0;
150;13483;92.09;0;0;
155;13750;100.29;0;0;
160;14122;75.62;0;0;
165;14341;78.67;0;0;
170;14534;95.33;0;0;
175;14972;82.16;0;0;
180;15370;89.52;0;0;
185;15638;86.39;0;0;
190;15805;91.21;0;0;
195;16313;78.41;0;0;
200;16625;80.01;0;0;
205;16968;96.16;0;0;
210;17242;95.41;0;0;
215;17431;84.55;0;0;
220;17749;84.3;0;0;
225;18010;82.07;0;0;
230;18336;86.1;0;0;
235;18565;83.9;0;0;
240;18785;89.34;0;0;
245;18971;76.06;0;0;
250;19351;73.34;0;0;
255;19544;81.27;0;0;
260;20054;78.31;0;0;
265;20185;97.39;0;0;
270;20339;83.41;0;0;
275;20610;81.94;0;0;
280;20858;81.63;0;0;
285;21142;81.88;0;0;
290;21359;78.71;0;0;
295;21656;77.14;0;0;
300;21833;72.99;0;0;
305;22098;78.48;0;0;
310;22444;99.04;0;0;
315;22559;89.29;0;0;
320;22937;92.34;0;0;
325;23210;89.54;0;0;
330;23444;92.23;0;0;
335;23792;76.05;0;0;
340;24031;82.98;0;0;
345;24250;85.67;0;0;
350;24455;78.52;0;0;
355;24865;98.23;0;0;
360;25139;87.16;0;0;
365;25742;87.72;0;0;
370;26038;79.65;0;0;
375;26337;72.85;0;0;
380;26586;83.27;0;0;
385;26990;91.37;0;0;
390;27433;74.24;0;0;
395;27625;83.8;0;0;
400;27848;89.03;0;0;
405;28068;93.58;0;0;
410;28307;88.38;0;0;
415;28666;70.71;0;0;
420;28855;80.59;0;0;
425;29057;94.1;0;0;
430;29334;89.45;0;0;
435;29698;89.97;0;0;
440;29929;91.86;0;0;
445;30135;91.51;0;0;
450;30338;82.57;0;0;
455;30769;89.25;0;0;
460;31014;87.97;0;0;
465;31169;102.35;0;0;
470;31319;95.77;0;0;
475;31526;106.28;0;0;
480;31840;72.66;0;0;
485;32002;73.35;0;0;
490;32135;73.6;0;0;
495;32467;86.59;0;0;
500;32785;85.52;0;0;
505;32890;83.45;0;0;
510;33222;81.43;0;0;
515;33486;95.64;0;0;
520;33681;86.28;0;0;
525;33953;98;0;0;
530;34195;75.86;0;0;
535;34375;96.17;0;0;
540;34554;79.53;0;0;
545;34834;74.22;0;0;
550;34985;88.18;0;0;
555;35344;93.76;0;0;
560;35598;80.27;0;0;
565;36066;81.87;0;0;
570;36358;85.4;0;0;
575;36616;87.19;0;0;
580;36801;86.9;0;0;
585;37199;92.69;0;0;
590;37485;80.29;0;0;
595;37888;90.83;0;0;
600;38219;86.61;0;0;
605;38455;79.07;0;0;
610;38748;98.29;0;0;
615;39104;96.36;0;0;
620;39373;80.74;0;0;
625;39701;87.2;0;0;
630;39887;83.36;0;0;
635;40108;82.14;0;0;
640;40284;88.44;0;0;
645;40499;88.64;0;0;
650;40770;84.14;0;0;
655;41053;86.97;0;0;
660;41234;76.93;0;0;
665;41480;84.89;0;0;
670;41703;88.74;0;0;
675;41863;78.65;0;0;
680;42120;84.83;0;0;
685;42358;78.92;0;0;
690;42699;87.01;0;0;
695;42882;72.85;0;0;
700;43019;78.61;0;0;
705;43216;84.66;0;0;
710;43502;77.26;0;0;
715;43740;70.32;0;0;
720;43806;76.75;0;0;
725;44054;75;0;0;
730;44228;77.68;0;0;
735;44438;77.27;0;0;
740;44735;69.86;0;0;
745;44843;82.74;0;0;
750;45004;81.1;0;0;
755;45250;84.77;0;0;
760;45471;75.68;0;0;
