epis;QTable;steps;cumReward;discountedRew;
0;0;112.8;0;0;
5;598;99.19;0;0;
10;947;115.75;0;0;
15;1429;99.66;0;0;
20;1810;86.4;0;0;
25;2110;110.51;0;0;
30;2538;89.8;0;0;
35;2822;95.25;0;0;
40;3232;101.49;0;0;
45;3959;89.88;0;0;
50;4416;100.95;0;0;
55;4854;94.2;0;0;
60;5372;84.34;0;0;
65;5648;89.14;0;0;
70;6398;79.47;0;0;
75;6741;92.51;0;0;
80;6986;90.57;0;0;
85;7486;98.14;0;0;
90;7729;86.74;0;0;
95;8013;102.54;0;0;
100;8369;85.26;0;0;
105;8655;85.01;0;0;
110;8919;89.12;0;0;
115;9521;83.58;0;0;
120;9916;78.44;0;0;
125;10263;87.19;0;0;
130;10580;75.93;0;0;
135;10956;88.6;0;0;
140;11297;86.32;0;0;
145;11646;87.9;0;0;
150;11831;77.17;0;0;
155;12111;89.03;0;0;
160;12362;92.93;0;0;
165;12758;80.01;0;0;
170;13094;85.91;0;0;
175;13435;86.77;0;0;
180;13800;87.9;0;0;
185;14121;85.21;0;0;
190;14361;74.93;0;0;
195;14700;77.47;0;0;
200;15168;84.16;0;0;
205;15446;86.93;0;0;
210;15619;89.71;0;0;
215;15851;81.47;0;0;
220;16019;79.78;0;0;
225;16324;84.65;0;0;
230;16774;80.44;0;0;
235;17078;79.93;0;0;
240;17312;77.33;0;0;
245;17705;85.04;0;0;
250;17959;88.41;0;0;
255;18332;76.61;0;0;
260;18647;91.22;0;0;
265;18946;86.56;0;0;
270;19257;84.52;0;0;
275;19531;92.41;0;0;
280;19877;81.89;0;0;
285;20228;82.15;0;0;
290;20450;73.33;0;0;
295;20776;87.93;0;0;
300;20958;80.26;0;0;
305;21181;80.7;0;0;
310;21480;88.44;0;0;
315;21701;88.46;0;0;
320;21914;71.73;0;0;
325;22095;70;0;0;
330;22271;80.83;0;0;
335;22578;93.02;0;0;
340;22863;76.8;0;0;
345;23176;81.51;0;0;
350;23731;72.99;0;0;
355;23927;78.57;0;0;
360;24213;73.06;0;0;
365;24443;79.13;0;0;
370;24704;78.67;0;0;
375;24875;79.6;0;0;
380;25036;72.28;0;0;
385;25268;76.86;0;0;
390;25499;87.49;0;0;
395;25706;83.12;0;0;
400;26133;85.66;0;0;
405;26314;79.97;0;0;
410;26624;93;0;0;
415;26715;81.43;0;0;
420;26964;68.5;0;0;
425;27125;83.73;0;0;
430;27388;72.59;0;0;
435;27595;75.15;0;0;
440;28017;92.94;0;0;
445;28122;76.14;0;0;
450;28266;76.56;0;0;
455;28453;99.66;0;0;
460;28622;80.25;0;0;
465;28791;75.88;0;0;
470;29061;79.49;0;0;
475;29369;80.63;0;0;
480;29628;85.51;0;0;
485;29904;80.39;0;0;
490;30122;83.32;0;0;
495;30244;84.33;0;0;
500;30606;82.97;0;0;
505;30797;94.72;0;0;
510;31152;99.62;0;0;
515;31593;73.28;0;0;
520;31879;83.78;0;0;
525;32028;89.97;0;0;
530;32434;69.18;0;0;
535;32660;81.47;0;0;
540;32813;80.91;0;0;
545;33053;79.23;0;0;
550;33229;81.27;0;0;
555;33601;81.28;0;0;
560;33837;83.26;0;0;
565;33945;77.56;0;0;
570;34178;68.83;0;0;
575;34601;75.68;0;0;
580;34841;72.95;0;0;
585;35027;93.7;0;0;
590;35363;89.71;0;0;
595;35689;90.33;0;0;
600;35881;88.94;0;0;
605;36283;78.19;0;0;
610;36476;104.99;0;0;
615;36687;71.57;0;0;
620;36995;83.66;0;0;
625;37139;71.73;0;0;
630;37351;77.55;0;0;
635;37494;76.63;0;0;
640;37732;81.31;0;0;
645;37844;86.72;0;0;
650;37983;78.51;0;0;
655;38101;86.21;0;0;
660;38392;89.87;0;0;
