epis;QTable;steps;cumReward;discountedRew;
0;0;103.57;0;0;
5;467;99.29;0;0;
10;801;103.07;0;0;
15;1305;97.31;0;0;
20;1924;86.66;0;0;
25;2386;91.67;0;0;
30;2772;85.51;0;0;
35;3135;88.24;0;0;
40;3634;81.8;0;0;
45;4122;97.01;0;0;
50;4501;96.06;0;0;
55;5005;85.57;0;0;
60;5270;93;0;0;
65;5690;86.58;0;0;
70;6061;82.02;0;0;
75;6501;84.91;0;0;
80;6749;89.55;0;0;
85;7377;86.88;0;0;
90;7695;88.92;0;0;
95;8030;86.11;0;0;
100;8391;71.51;0;0;
105;8829;81.61;0;0;
110;9117;82.05;0;0;
115;9695;89.4;0;0;
120;9901;91.06;0;0;
125;10089;90.94;0;0;
130;10428;91.7;0;0;
135;10767;100.21;0;0;
140;11117;88.6;0;0;
145;11344;85.65;0;0;
150;11667;103.17;0;0;
155;12059;92.93;0;0;
160;12478;94.05;0;0;
165;12945;94.91;0;0;
170;13231;79.53;0;0;
175;13581;100.03;0;0;
180;13948;86.88;0;0;
185;14536;101.58;0;0;
190;14769;87.01;0;0;
195;15174;89.08;0;0;
200;15353;88.32;0;0;
205;15690;87.61;0;0;
210;15974;89.65;0;0;
215;16192;99.53;0;0;
220;16524;81.29;0;0;
225;16754;78.01;0;0;
230;17292;108.71;0;0;
235;17781;83.76;0;0;
240;18200;81.08;0;0;
245;18316;85.32;0;0;
250;18573;75.06;0;0;
255;18802;78.58;0;0;
260;19276;73.21;0;0;
265;19530;77.61;0;0;
270;20067;82.58;0;0;
275;20235;84.86;0;0;
280;20483;77.32;0;0;
285;20672;78.01;0;0;
290;20896;85.25;0;0;
295;21252;80.16;0;0;
300;21722;84.19;0;0;
305;21923;87.21;0;0;
310;22086;92.86;0;0;
315;22390;88.43;0;0;
320;22844;74.49;0;0;
325;23066;77.08;0;0;
330;23303;80.09;0;0;
335;23601;122.14;0;0;
340;23945;71.43;0;0;
345;24254;78.95;0;0;
350;24425;82.17;0;0;
355;24685;85.67;0;0;
360;24930;80.28;0;0;
365;25266;84.07;0;0;
370;25457;73.72;0;0;
375;25648;106.09;0;0;
380;25956;77.89;0;0;
385;26199;79.64;0;0;
390;26543;76.39;0;0;
395;26782;82.72;0;0;
400;26940;84.95;0;0;
405;27035;76.84;0;0;
410;27340;84.18;0;0;
415;27676;80.38;0;0;
420;27948;77.67;0;0;
425;28109;80.39;0;0;
430;28316;74.5;0;0;
435;28520;79.72;0;0;
440;28718;93.64;0;0;
445;28860;88.18;0;0;
450;29126;91.3;0;0;
455;29321;90.8;0;0;
460;29462;91.13;0;0;
465;29650;97.8;0;0;
470;29899;85.98;0;0;
475;30167;91.08;0;0;
480;30474;92.32;0;0;
485;30727;87.83;0;0;
490;30907;80.83;0;0;
