epis;QTable;steps;cumReward;discountedRew;
0;0;105.72;0;0;
5;499;102.59;0;0;
10;1027;99.12;0;0;
15;1213;96.15;0;0;
20;1745;91.85;0;0;
25;2039;100.71;0;0;
30;2411;86.48;0;0;
35;2972;98.12;0;0;
40;3526;88.6;0;0;
45;3802;88.29;0;0;
50;4283;82.71;0;0;
55;4574;93.41;0;0;
60;4930;87.16;0;0;
65;5138;98.56;0;0;
70;5618;95.17;0;0;
75;6042;83.8;0;0;
80;6375;85.11;0;0;
85;6678;83.01;0;0;
90;6876;87.43;0;0;
95;7232;81.18;0;0;
100;7498;83.81;0;0;
105;7883;81.04;0;0;
110;8081;86.81;0;0;
115;8388;76.28;0;0;
120;8680;94.73;0;0;
125;9217;87.16;0;0;
130;9709;72.09;0;0;
135;9971;86.05;0;0;
140;10277;86.39;0;0;
145;10602;76.34;0;0;
150;10827;81.03;0;0;
155;11105;78.3;0;0;
160;11545;72;0;0;
165;11926;72.69;0;0;
170;12177;82.77;0;0;
175;12490;74.79;0;0;
180;12841;87.71;0;0;
185;12983;90.05;0;0;
190;13237;71.4;0;0;
195;13524;90.1;0;0;
200;13705;82.51;0;0;
205;14228;92.44;0;0;
210;14445;85.68;0;0;
215;14761;84.66;0;0;
220;15049;86.31;0;0;
225;15229;72.73;0;0;
230;15338;84.09;0;0;
235;15591;86.07;0;0;
240;15868;85.79;0;0;
245;16178;72.16;0;0;
250;16581;88.46;0;0;
255;16831;71.07;0;0;
260;17239;69.35;0;0;
265;17734;80.92;0;0;
270;17871;69.4;0;0;
275;18220;65.59;0;0;
280;18549;91.74;0;0;
285;18747;76.17;0;0;
290;19010;68.66;0;0;
295;19514;76.94;0;0;
300;19715;82.67;0;0;
305;19876;86.65;0;0;
310;20284;86.8;0;0;
315;20494;85.64;0;0;
320;20849;79.99;0;0;
325;21183;71.93;0;0;
330;21435;81.41;0;0;
335;21679;80.43;0;0;
340;21897;91.72;0;0;
345;22078;92.11;0;0;
350;22221;78.33;0;0;
355;22393;79.96;0;0;
360;22707;77.75;0;0;
365;23027;79;0;0;
370;23199;64.89;0;0;
375;23390;82.92;0;0;
380;23794;77.8;0;0;
385;24079;82.8;0;0;
390;24443;73.22;0;0;
395;24553;107.46;0;0;
400;24802;74.98;0;0;
405;24903;74.84;0;0;
410;25225;74.22;0;0;
415;25419;75.16;0;0;
420;25613;92.89;0;0;
425;25890;75.62;0;0;
430;26277;73.05;0;0;
435;26416;76.11;0;0;
440;26686;70.25;0;0;
445;26796;68.96;0;0;
450;27115;87.09;0;0;
455;27248;78.84;0;0;
460;27435;85.72;0;0;
465;27636;78.16;0;0;
470;27890;73.97;0;0;
475;28037;71.36;0;0;
480;28178;74.17;0;0;
485;28326;66.2;0;0;
490;28565;78.42;0;0;
495;28805;83.01;0;0;
500;29052;85.59;0;0;
505;29390;72.36;0;0;
510;29642;73.69;0;0;
515;29911;76.71;0;0;
520;30187;73.2;0;0;
525;30468;75.19;0;0;
530;30826;74.2;0;0;
535;31146;70.91;0;0;
540;31317;76.77;0;0;
545;31646;75.77;0;0;
550;31796;65.53;0;0;
555;32024;67.4;0;0;
560;32095;72.28;0;0;
565;32286;67.59;0;0;
570;32578;74.81;0;0;
575;32757;70.06;0;0;
580;33082;72.32;0;0;
585;33276;73.74;0;0;
590;33518;71.24;0;0;
595;33715;79.95;0;0;
600;33872;76.99;0;0;
605;34021;71.63;0;0;
610;34205;67.23;0;0;
615;34376;85.5;0;0;
620;34698;74.62;0;0;
625;34851;88.13;0;0;
630;35146;73.72;0;0;
635;35262;78.4;0;0;
640;35512;80.99;0;0;
645;35873;71.87;0;0;
650;36050;74.7;0;0;
655;36291;77.43;0;0;
660;36449;80.73;0;0;
665;36851;73.78;0;0;
670;37060;70.66;0;0;
675;37387;70.68;0;0;
680;37577;85.54;0;0;
685;37818;84.17;0;0;
690;38061;82.37;0;0;
695;38202;80.97;0;0;
700;38468;77.75;0;0;
705;38651;77.91;0;0;
710;38799;87.24;0;0;
715;38969;76.66;0;0;
720;39267;74.33;0;0;
725;39435;71.69;0;0;
730;39683;83.06;0;0;
735;39868;71.52;0;0;
740;40249;81.91;0;0;
745;40390;68.5;0;0;
750;40533;83.59;0;0;
755;40720;62.2;0;0;
760;40833;81.32;0;0;
765;41150;79.21;0;0;
770;41377;71.67;0;0;
775;41692;86.35;0;0;
780;41921;74.13;0;0;
785;42251;79.66;0;0;
790;42405;84.77;0;0;
795;42609;65.61;0;0;
800;42801;90.05;0;0;
805;43033;72.36;0;0;
