epis;QTable;steps;cumReward;discountedRew;
0;0;106.23;0;0;
5;181;94.8;0;0;
10;422.6667;87.3;0;0;
15;582;74.3;0;0;
20;788.3333;73.87;0;0;
25;895;79.53;0;0;
30;1000.3333;90.56;0;0;
35;1074;82.22;0;0;
40;1103;87.47;0;0;
45;1168.3333;82.68;0;0;
50;1230;90.16;0;0;
55;1267.3333;76.74;0;0;
60;1358.6667;75.32;0;0;
65;1414.6667;80.03;0;0;
70;1476.3333;84.98;0;0;
75;1571.3333;79.08;0;0;
80;1625.6667;78.37;0;0;
85;1700;69.76;0;0;
90;1742;76.29;0;0;
95;1772;80.77;0;0;
100;1807.6667;81.57;0;0;
105;1822.6667;70.1;0;0;
110;1897.3333;69.14;0;0;
115;1960.6667;80.83;0;0;
120;2014.3333;64.41;0;0;
125;2052;71.9;0;0;
130;2079;64.62;0;0;
135;2184.6667;64.89;0;0;
140;2261;69.88;0;0;
145;2351.3333;58.83;0;0;
150;2411.6667;64.04;0;0;
155;2449.3333;62.72;0;0;
160;2513.3333;68.31;0;0;
165;2547.3333;56.77;0;0;
170;2589.6667;55.32;0;0;
175;2632;62;0;0;
180;2696.6667;66.14;0;0;
185;2735.6667;62.44;0;0;
190;2783;63.31;0;0;
195;2823.3333;64.27;0;0;
200;2891.3333;57.67;0;0;
205;2923.3333;67.56;0;0;
210;3000.6667;55.77;0;0;
215;3053;69.7;0;0;
220;3095;61.27;0;0;
225;3147;63.03;0;0;
230;3193.6667;63.74;0;0;
235;3242;70.44;0;0;
240;3290.3333;58.83;0;0;
245;3328;61.22;0;0;
250;3383;64.12;0;0;
255;3461;66.69;0;0;
260;3533.6667;69;0;0;
265;3587;57.39;0;0;
270;3666.3333;64.55;0;0;
275;3694;71.99;0;0;
280;3754.3333;64.87;0;0;
285;3790.3333;76.84;0;0;
290;3845;65.17;0;0;
295;3883.6667;70.57;0;0;
300;3909.6667;64.45;0;0;
305;3977.3333;73.37;0;0;
310;4028;67.66;0;0;
315;4097.6667;60.48;0;0;
320;4121.6667;61.81;0;0;
325;4166;67.6;0;0;
330;4192;66.21;0;0;
335;4224.3333;61.04;0;0;
340;4268.3333;70.21;0;0;
345;4312.6667;60.88;0;0;
350;4391.6667;61.68;0;0;
355;4448;55.71;0;0;
360;4537.6667;59.61;0;0;
365;4568.3333;56.02;0;0;
370;4610.6667;54.26;0;0;
375;4642.6667;66.66;0;0;
380;4682;69.26;0;0;
385;4721.3333;55.32;0;0;
390;4753;58.58;0;0;
395;4786;67.36;0;0;
400;4809;57.71;0;0;
405;4832.3333;59.85;0;0;
410;4864.6667;57.41;0;0;
415;4877.3333;51.12;0;0;
420;4899.3333;61.12;0;0;
425;4943;60.43;0;0;
430;5003;66.78;0;0;
435;5063.3333;57.66;0;0;
440;5080.3333;62.32;0;0;
445;5109.3333;55.8;0;0;
450;5232;58.01;0;0;
455;5268.3333;67.6;0;0;
460;5314.6667;54.98;0;0;
465;5342;52.12;0;0;
470;5397;60.13;0;0;
475;5440.6667;63.77;0;0;
480;5509.3333;55.53;0;0;
485;5563.6667;60.69;0;0;
490;5619.3333;58.04;0;0;
495;5685.6667;54.85;0;0;
500;5707.6667;52.58;0;0;
505;5796.3333;57.21;0;0;
510;5827.3333;59.51;0;0;
515;5855.6667;57.03;0;0;
520;5875.6667;56.47;0;0;
525;5898.3333;59.7;0;0;
530;5925.3333;52.14;0;0;
535;5957;57.5;0;0;
540;5991.6667;59.74;0;0;
545;6015.6667;54.91;0;0;
550;6090.6667;60.44;0;0;
555;6132;65.06;0;0;
560;6170.3333;61.67;0;0;
565;6212.6667;62.61;0;0;
570;6236.3333;54.56;0;0;
