epis;QTable;steps;cumReward;discountedRew;
0;0;100.99;0;0;
5;392.6667;110.05;0;0;
10;546;98.33;0;0;
15;612.3333;90.09;0;0;
20;698;77.47;0;0;
25;828.3333;81.65;0;0;
30;886.3333;78.15;0;0;
35;975.6667;74.39;0;0;
40;1096.3333;84.71;0;0;
45;1184.6667;79.41;0;0;
50;1245.6667;69.7;0;0;
55;1306.3333;64.53;0;0;
60;1366;72.94;0;0;
65;1416.6667;79.07;0;0;
70;1467.6667;96.4;0;0;
75;1539.6667;74.3;0;0;
80;1633.6667;97.31;0;0;
85;1720.6667;76.58;0;0;
90;1828.3333;70.13;0;0;
95;1899.3333;79.1;0;0;
100;1948;81.9;0;0;
105;2012.3333;81.39;0;0;
110;2081.6667;60.59;0;0;
115;2120;69.42;0;0;
120;2169.3333;79.5;0;0;
125;2238.6667;59.28;0;0;
130;2274.3333;66.4;0;0;
135;2330.3333;68.04;0;0;
140;2414.3333;73.93;0;0;
145;2480.3333;66.95;0;0;
150;2563.6667;59.92;0;0;
155;2588.3333;67.6;0;0;
160;2627.6667;70.19;0;0;
165;2700.6667;63.72;0;0;
170;2744.3333;61.46;0;0;
175;2780;61.05;0;0;
180;2845.6667;63.62;0;0;
185;2955.3333;66.56;0;0;
190;3060.3333;72.23;0;0;
195;3150;60.89;0;0;
200;3226;65.51;0;0;
205;3248.6667;67.1;0;0;
210;3306.3333;63.63;0;0;
215;3358.6667;63.93;0;0;
220;3389.6667;68.89;0;0;
225;3436.6667;53.56;0;0;
230;3482;60.96;0;0;
235;3522.6667;63.06;0;0;
240;3566;77.23;0;0;
245;3609;66.05;0;0;
250;3652.6667;67.31;0;0;
255;3699.3333;68.33;0;0;
260;3765.3333;61.39;0;0;
265;3816.6667;66;0;0;
270;3843;65.24;0;0;
275;3903.3333;62.67;0;0;
280;3961.6667;67.06;0;0;
285;4017;70.85;0;0;
290;4081.3333;67.27;0;0;
295;4119;73.28;0;0;
300;4163.3333;77.13;0;0;
305;4230.3333;74.09;0;0;
310;4257.6667;69.44;0;0;
315;4293;72.12;0;0;
320;4338;73.9;0;0;
325;4385.6667;79.24;0;0;
330;4428;78.19;0;0;
335;4471;75.07;0;0;
340;4522;73.33;0;0;
345;4576;69.86;0;0;
350;4598;69.87;0;0;
355;4643.3333;70.86;0;0;
360;4672.3333;84.78;0;0;
365;4704.3333;83.02;0;0;
370;4749.3333;74.44;0;0;
375;4776.3333;73.16;0;0;
380;4839;78.54;0;0;
385;4862.6667;79.76;0;0;
390;4910;73.53;0;0;
395;4958;74.77;0;0;
400;5006;68.46;0;0;
405;5097.3333;79.7;0;0;
410;5131;72.13;0;0;
415;5173.6667;73.93;0;0;
420;5203.6667;74.93;0;0;
425;5250.6667;84.37;0;0;
430;5265.6667;73.77;0;0;
435;5308;85.42;0;0;
440;5368;69.16;0;0;
445;5422.6667;75.93;0;0;
450;5469.6667;78.38;0;0;
455;5528;73.83;0;0;
460;5578.6667;75.81;0;0;
465;5600.6667;77.42;0;0;
470;5673.3333;69.46;0;0;
475;5710;73.75;0;0;
480;5739.3333;73.42;0;0;
485;5791.3333;83.75;0;0;
490;5824;84.4;0;0;
495;5867.6667;69.19;0;0;
500;5900.6667;69.35;0;0;
505;5932.6667;76.96;0;0;
510;5998.6667;65.43;0;0;
515;6100.6667;69.97;0;0;
520;6121;73.8;0;0;
525;6188.6667;65.82;0;0;
530;6222.3333;70.21;0;0;
535;6264.6667;76.29;0;0;
540;6296.6667;68.8;0;0;
545;6335.3333;67.05;0;0;
550;6376.6667;77.65;0;0;
555;6415.6667;75.09;0;0;
560;6456.3333;63.76;0;0;
565;6495;66.52;0;0;
570;6546.6667;70.65;0;0;
575;6621.6667;73.72;0;0;
580;6650.6667;69.89;0;0;
585;6705;64.08;0;0;
590;6767.3333;67.45;0;0;
595;6824.6667;72.78;0;0;
600;6847;70.94;0;0;
605;6898.3333;73.01;0;0;
610;6921.6667;73.69;0;0;
615;6971.6667;82.71;0;0;
620;7018.3333;68.24;0;0;
625;7058.3333;68.24;0;0;
630;7107.3333;78.01;0;0;
635;7126.6667;68.3;0;0;
640;7190.3333;68.02;0;0;
645;7257.3333;70.37;0;0;
650;7277;72.17;0;0;
655;7349;62.97;0;0;
660;7377.6667;80.7;0;0;
665;7398.3333;71.49;0;0;
670;7428.3333;82.96;0;0;
675;7447.3333;68.61;0;0;
680;7484.3333;69.54;0;0;
685;7512.3333;71.8;0;0;
690;7544;81.91;0;0;
695;7581.3333;77.14;0;0;
700;7628;70.31;0;0;
705;7650;79.7;0;0;
710;7676.3333;76.33;0;0;
715;7735;73.25;0;0;
720;7773.6667;80.8;0;0;
725;7842.3333;80.99;0;0;
730;7866.3333;80.26;0;0;
735;7911.6667;75.37;0;0;
740;7938;81.53;0;0;
745;7961.6667;74.33;0;0;
750;7984.3333;80;0;0;
755;8027.3333;79.85;0;0;
760;8056.3333;73.07;0;0;
765;8083.3333;81.39;0;0;
770;8094;78.72;0;0;
775;8126;83.52;0;0;
780;8192;81.42;0;0;
785;8258;76.55;0;0;
790;8311.3333;61.8;0;0;
795;8341.3333;65.48;0;0;
800;8353.6667;71.09;0;0;
805;8385.6667;65.09;0;0;
810;8399;63.53;0;0;
815;8420;80.81;0;0;
820;8456.6667;69.85;0;0;
825;8472.3333;74.93;0;0;
830;8516.3333;70.09;0;0;
835;8538.6667;59.97;0;0;
840;8599.6667;72.8;0;0;
845;8626.3333;64.74;0;0;
850;8664.3333;83.6;0;0;
855;8693;75.92;0;0;
860;8709.3333;68.64;0;0;
865;8728.6667;64.4;0;0;
870;8746.6667;70.89;0;0;
875;8768.6667;66.36;0;0;
880;8805;71.8;0;0;
885;8843;65.68;0;0;
890;8854.3333;69.23;0;0;
895;8911.3333;75.43;0;0;
900;8958.6667;60.09;0;0;
905;9016.6667;66.14;0;0;
910;9073.6667;71.54;0;0;
915;9093.3333;68.88;0;0;
920;9126;57.9;0;0;
925;9156;67.59;0;0;
930;9169.6667;62.9;0;0;
935;9191;74.09;0;0;
940;9213.6667;79.14;0;0;
945;9241;81.97;0;0;
950;9273.6667;75.42;0;0;
955;9295.6667;72.2;0;0;
960;9331.3333;71.83;0;0;
965;9349.6667;75.58;0;0;
970;9375.3333;67.39;0;0;
975;9399.6667;67.7;0;0;
980;9473.6667;60.44;0;0;
985;9487.3333;67.86;0;0;
990;9521.6667;69.98;0;0;
995;9529.3333;74.59;0;0;
1000;9546.6667;59.36;0;0;
1005;9579.3333;58.03;0;0;
1010;9630.3333;57.82;0;0;
1015;9676.6667;65.13;0;0;
1020;9702;63.84;0;0;
1025;9727.3333;62.19;0;0;
1030;9759;66.58;0;0;
1035;9792.3333;65.42;0;0;
1040;9813.3333;62.91;0;0;
1045;9831;68.57;0;0;
1050;9849.3333;69.37;0;0;
1055;9881.3333;73.1;0;0;
1060;9909.3333;69.92;0;0;
1065;9936;72.96;0;0;
1070;9957.3333;67.55;0;0;
1075;9977.6667;70.82;0;0;
1080;10007;75.84;0;0;
1085;10033.3333;68.81;0;0;
1090;10055.3333;72.79;0;0;
1095;10066.3333;81.92;0;0;
1100;10088.3333;80.02;0;0;
1105;10111.6667;71.82;0;0;
1110;10147;67.62;0;0;
1115;10178;87.59;0;0;
1120;10195.3333;72.56;0;0;
1125;10242.6667;61.31;0;0;
1130;10261;78.33;0;0;
1135;10284.3333;71.63;0;0;
1140;10329.3333;66.28;0;0;
1145;10339;69.24;0;0;
1150;10365;67.17;0;0;
1155;10383;60.39;0;0;
1160;10428;65.37;0;0;
1165;10462;68.37;0;0;
1170;10480.3333;67.12;0;0;
1175;10495;70.12;0;0;
1180;10517.3333;62.29;0;0;
1185;10541.3333;64.89;0;0;
1190;10558;63.81;0;0;
1195;10578.3333;74.22;0;0;
1200;10602.6667;68.05;0;0;
