epis;QTable;steps;cumReward;discountedRew;
0;0;108.01;0;0;
5;198.3333;86.52;0;0;
10;427.6667;79.72;0;0;
15;551;102.77;0;0;
20;721.3333;89.65;0;0;
25;827.3333;99.72;0;0;
30;959;102.17;0;0;
35;1113.3333;121.23;0;0;
40;1147.6667;100.84;0;0;
45;1224.6667;106.9;0;0;
50;1271;98.98;0;0;
55;1341;86.25;0;0;
60;1387;100.78;0;0;
65;1484.6667;93.21;0;0;
70;1533;89.8;0;0;
75;1584.3333;94.21;0;0;
80;1690.3333;104.85;0;0;
85;1783;87.88;0;0;
90;1827.6667;102.57;0;0;
95;1879.6667;92.24;0;0;
100;1953.6667;102.55;0;0;
105;2008.6667;95.69;0;0;
110;2089.6667;100.97;0;0;
115;2158.3333;89.71;0;0;
120;2220.6667;101.08;0;0;
125;2275;98.03;0;0;
130;2301.6667;87.94;0;0;
135;2396.6667;94.32;0;0;
140;2469.3333;91.37;0;0;
145;2516.3333;81.73;0;0;
150;2584.3333;106.68;0;0;
155;2603;91.16;0;0;
160;2740.6667;101.02;0;0;
165;2838.3333;93.02;0;0;
170;2873.6667;86.05;0;0;
175;2960.3333;85.43;0;0;
180;3052;90.54;0;0;
185;3110.3333;86.06;0;0;
190;3192.6667;90.02;0;0;
195;3218.6667;90.84;0;0;
200;3305.6667;95.65;0;0;
205;3364.6667;86.92;0;0;
210;3414;82.95;0;0;
215;3451.3333;93.5;0;0;
220;3515.3333;93.18;0;0;
225;3572.3333;85.06;0;0;
230;3618;86.66;0;0;
235;3678.3333;78.89;0;0;
240;3700.3333;89.4;0;0;
245;3733;76.41;0;0;
250;3806.6667;87.92;0;0;
255;3901.3333;77.02;0;0;
260;3940.3333;70.66;0;0;
265;3971;87.11;0;0;
270;4019;82.65;0;0;
275;4086.6667;80.43;0;0;
280;4151.6667;93.64;0;0;
285;4199.6667;78.26;0;0;
290;4226.3333;64.96;0;0;
295;4277.3333;74.4;0;0;
300;4312;74.08;0;0;
305;4373;79.69;0;0;
310;4440.6667;79.25;0;0;
315;4490.3333;81.26;0;0;
320;4553;77.65;0;0;
325;4603.6667;78.8;0;0;
330;4668.6667;70.2;0;0;
335;4712;75.92;0;0;
340;4748.3333;69.99;0;0;
345;4823;74.25;0;0;
350;4839.3333;77.31;0;0;
355;4898;68.88;0;0;
360;4942.3333;77.98;0;0;
365;4980.3333;87.78;0;0;
370;5022.6667;75.72;0;0;
375;5094.6667;79.95;0;0;
380;5113;79.3;0;0;
385;5161.6667;87.23;0;0;
390;5198.6667;73.67;0;0;
395;5238.3333;88.99;0;0;
400;5269;73.36;0;0;
405;5413.3333;79.52;0;0;
410;5478;81.93;0;0;
415;5548.3333;69.19;0;0;
420;5621.6667;74.81;0;0;
425;5685.6667;72.34;0;0;
430;5722.3333;70.9;0;0;
435;5758.6667;88.18;0;0;
440;5785;83.94;0;0;
445;5823.6667;78.82;0;0;
450;5864;81.77;0;0;
455;5932.3333;78.57;0;0;
460;5983.6667;80.77;0;0;
465;6015.6667;71.96;0;0;
470;6069;64.2;0;0;
475;6099.3333;76.35;0;0;
480;6165.3333;75.92;0;0;
485;6207;73.48;0;0;
490;6244;72.88;0;0;
