epis;QTable;steps;cumReward;discountedRew;
100;1953661.6666666667;205;543.6629936490925;0.03649589311055712;
200;3599204.6666666665;90;526.9074841227313;0.7505940387426757;
300;5087544.666666667;97;523.0590124278824;44.486907393123545;
400;6375163.333333333;169;535.5405092524287;86.04813503551458;
500;7585369.333333333;116;569.1590124278824;108.44436279734336;
600;8658962.666666666;103;585.3814968245463;142.26137998368057;
700;9615938.666666666;500;100.0;90.0;
800;1.0501910666666666E7;118;585.3814968245463;180.32659141500076;
900;1.1362902333333334E7;117;554.5405092524287;124.0480770968573;
1000;1.2120858666666666E7;144;566.3814968245463;177.2964057256521;
