epis;QTable;steps;cumReward;discountedRew;
100;1847185.0;57;585.3814968245463;143.7423922520345;
200;3354829.3333333335;140;585.3814968245463;158.52243553812016;
300;4653902.0;151;570.7629936490926;222.1325818712265;
400;5825815.0;124;543.6629936490925;177.33614284275401;
500;6837251.666666667;109;531.1814968245462;178.40137178055437;
600;7695870.666666667;500;85.38149682454625;76.84334714209163;
700;8400616.333333334;98;535.5405092524287;201.58662300644454;
800;9067896.333333334;500;466.3814968245463;188.06944006052615;
900;9707642.333333334;500;456.1444904736388;210.85696341428152;
1000;1.0138675333333334E7;166;551.7629936490926;186.19885885693188;
1100;1.0682446E7;500;456.1444904736388;228.35471670324915;
1200;1.1073088E7;500;437.1444904736388;256.4456750449697;
