epis;QTable;steps;cumReward;discountedRew;
100;1972028.3333333333;81;543.6629936490925;115.86272051914897;
200;3560878.0;164;551.7629936490926;130.55760230554407;
300;5013871.333333333;318;551.7629936490926;163.94042863795;
400;6221872.333333333;65;514.425987298185;108.81643044134576;
500;7314772.666666667;111;570.7629936490926;167.06497836181302;
600;8262225.0;64;600.0;214.11202224248748;
700;9236611.0;62;570.7629936490926;119.65095377919256;
800;1.0092359333333334E7;500;300.0;187.87869000000006;
900;1.0877602666666666E7;55;585.3814968245463;133.81096967566197;
1000;1.1540428333333334E7;138;585.3814968245463;122.63571140211819;
