epis;QTable;steps;cumReward;discountedRew;
100;2052895.0;186;556.1444904736387;41.85303912867314;
200;3596316.0;111;551.7629936490926;126.76845693753086;
300;4953799.666666667;88;510.0444904736388;55.844437181823196;
400;6021636.0;81;600.0;114.09750225849768;
500;7079885.0;179;585.3814968245463;223.33510999166782;
600;8087833.666666667;144;532.7629936490926;258.1137582420293;
700;8958070.0;100;551.7629936490926;85.02518373771187;
800;9827380.666666666;224;570.7629936490926;53.14647933112699;
900;1.0598277E7;177;522.525987298185;61.16913578913987;
1000;1.1334303E7;70;541.5259872981851;249.6722186305263;
1100;1.1904260666666666E7;500;466.3814968245463;75.4959836236863;
