epis;QTable;steps;cumReward;discountedRew;
100;1803365.6666666667;138;566.3814968245463;202.80034519618522;
200;3313389.6666666665;43;570.7629936490926;122.64084326663685;
300;4748116.666666667;245;520.922006076975;158.66743663910037;
400;5991752.666666667;500;100.0;90.0;
500;7226729.666666667;235;581.0;275.3584150119768;
600;8284500.333333333;101;556.1444904736388;227.10860482542626;
700;9174357.0;120;534.9;165.88339528379305;
800;9955627.0;74;551.7629936490926;133.86303356127706;
900;1.0743041E7;95;554.5405092524287;279.4491312793343;
1000;1.1440629E7;63;566.3814968245463;156.69047376866078;
1100;1.2045075666666666E7;500;269.15901242788243;188.5193280539337;
