epis;QTable;steps;cumReward;discountedRew;
100;1833630.6666666667;149;556.1444904736387;85.85691398933383;
200;3329173.6666666665;130;556.1444904736387;154.77179392848635;
300;4631584.0;125;492.21802485576484;185.6570972478752;
400;5622311.666666667;35;570.7629936490926;230.96698927165156;
500;6519522.0;125;539.2814968245463;229.96851844102403;
600;7211895.666666667;141;585.3814968245463;271.05188147679166;
700;7828420.333333333;116;572.9;212.2840934048151;
800;8419545.666666666;500;272.9;198.94410000000002;
900;8839761.0;105;492.42559682454623;208.5646345421531;
1000;9206726.0;500;258.28149682454625;201.8188000665848;
1100;9561160.333333334;58;539.2814968245463;254.88904247628005;
1200;9864450.0;500;385.3814968245463;218.67972717864734;
1300;1.0164966E7;158;551.7629936490926;255.09726332007216;
1400;1.0484323E7;500;300.0;255.61;
1500;1.0766512333333334E7;28;570.7629936490926;284.85854129799054;
1600;1.1007414E7;109;570.7629936490926;274.2946095536551;
