epis;QTable;steps;cumReward;discountedRew;
100;1805443.0;156;556.1444904736387;75.89489057232163;
200;3504022.3333333335;296;566.3814968245463;138.40263688095774;
300;5056221.666666667;272;556.1444904736387;146.69068712349826;
400;6164726.0;52;531.1814968245462;127.76904492298264;
500;7272808.0;142;554.5405092524287;6.919811328045137E-4;
600;8300507.0;201;585.3814968245463;171.84744350476444;
700;9064941.666666666;181;527.4405092524287;123.08996477034319;
800;9912667.333333334;500;243.6629936490925;133.79754356406838;
900;1.0613516E7;91;514.4259872981851;194.524892294389;
1000;1.1221649E7;149;585.3814968245463;225.56892963393065;
1100;1.1731185666666666E7;52;566.3814968245463;224.63652855372038;
